Time,Voltage,Current
22:53:07,7.19251,-1.00017
22:53:09,7.19237,-1.0002
22:53:10,7.19226,-1.0002
22:53:11,7.19214,-1.00021
22:53:12,7.19206,-1.00018
22:53:13,7.19194,-1.00018
22:53:14,7.19184,-1.00018
22:53:15,7.19171,-1.0002
22:53:17,7.19162,-1.00021
22:53:18,7.19153,-1.00019
22:53:19,7.19138,-1.00019
22:53:20,7.19122,-1.00019
22:53:21,7.19114,-1.00018
22:53:22,7.19099,-1.00021
22:53:23,7.19088,-1.0002
22:53:24,7.19069,-1.00017
22:53:26,7.1906,-1.00018
22:53:27,7.19054,-1.0002
22:53:28,7.19036,-1.00018
22:53:29,7.19027,-1.00016
22:53:30,7.19016,-1.00017
22:53:31,7.18998,-1.00019
22:53:32,7.18984,-1.00022
22:53:34,7.18973,-1.00019
22:53:35,7.18956,-1.00019
22:53:36,7.18949,-1.00017
22:53:37,7.18936,-1.0002
22:53:38,7.18926,-1.00021
22:53:39,7.18913,-1.0002
22:53:40,7.18904,-1.00021
22:53:42,7.18891,-1.00019
22:53:43,7.18878,-1.0002
22:53:44,7.18869,-1.00018
22:53:45,7.18854,-1.00016
22:53:46,7.18844,-1.00017
22:53:47,7.18833,-1.0002
22:53:48,7.18824,-1.00021
22:53:49,7.18812,-1.00019
22:53:51,7.188,-1.00018
22:53:52,7.18788,-1.00021
22:53:53,7.18778,-1.0002
22:53:54,7.18766,-1.0002
22:53:55,7.18754,-1.00018
22:53:56,7.18742,-1.00018
22:53:57,7.18731,-1.0002
22:53:59,7.1872,-1.00018
22:54:00,7.18712,-1.00019
22:54:01,7.18695,-1.00019
22:54:02,7.18686,-1.00021
22:54:03,7.18673,-1.0002
22:54:04,7.18663,-1.00018
22:54:05,7.1865,-1.00018
22:54:06,7.18643,-1.0002
22:54:08,7.1863,-1.0002
22:54:09,7.18616,-1.00017
22:54:10,7.18607,-1.00019
22:54:11,7.18596,-1.00016
22:54:12,7.18579,-1.00017
22:54:13,7.18568,-1.00017
22:54:14,7.18557,-1.0002
22:54:16,7.18547,-1.00019
22:54:17,7.18531,-1.00021
22:54:18,7.18522,-1.00021
22:54:19,7.18505,-1.00019
22:54:20,7.18499,-1.00022
22:54:21,7.18489,-1.00019
22:54:22,7.18476,-1.00017
22:54:24,7.18467,-1.00021
22:54:25,7.18456,-1.0002
22:54:26,7.18451,-1.0002
22:54:27,7.18438,-1.00019
22:54:28,7.18428,-1.00019
22:54:29,7.18421,-1.00021
22:54:30,7.18415,-1.00021
22:54:31,7.18404,-1.00019
22:54:33,7.18393,-1.00017
22:54:34,7.18384,-1.0002
22:54:35,7.18376,-1.00021
22:54:36,7.18362,-1.00017
22:54:37,7.18348,-1.0002
22:54:38,7.18347,-1.00019
22:54:39,7.18328,-1.00019
22:54:41,7.18317,-1.0002
22:54:42,7.18301,-1.0002
22:54:43,7.18294,-1.00017
22:54:44,7.18276,-1.00018
22:54:45,7.18262,-1.00021
22:54:46,7.18253,-1.00019
22:54:47,7.1824,-1.0002
22:54:48,7.18231,-1.0002
22:54:50,7.18217,-1.00018
22:54:51,7.18204,-1.00018
22:54:52,7.18196,-1.00021
22:54:53,7.18184,-1.0002
22:54:54,7.1817,-1.00018
22:54:55,7.18161,-1.00017
22:54:56,7.1815,-1.00019
22:54:58,7.18141,-1.00019
22:54:59,7.18124,-1.0002
22:55:00,7.18114,-1.00019
22:55:01,7.18102,-1.00021
22:55:02,7.18095,-1.00021
22:55:03,7.18079,-1.00019
22:55:04,7.18064,-1.00019
22:55:06,7.18055,-1.00018
22:55:07,7.18038,-1.0002
22:55:08,7.18033,-1.00019
22:55:09,7.18014,-1.00017
22:55:10,7.18006,-1.00018
22:55:11,7.17996,-1.0002
22:55:12,7.17978,-1.0002
22:55:13,7.1797,-1.00016
22:55:15,7.17952,-1.00018
22:55:16,7.17944,-1.00023
22:55:17,7.17935,-1.00021
22:55:18,7.17917,-1.00019
22:55:19,7.17909,-1.00019
22:55:20,7.17897,-1.00021
22:55:21,7.17885,-1.00017
22:55:23,7.17872,-1.00018
22:55:24,7.17859,-1.00018
22:55:25,7.17852,-1.00018
22:55:26,7.17836,-1.00019
22:55:27,7.17818,-1.00016
22:55:28,7.1781,-1.00016
22:55:29,7.178,-1.00019
22:55:30,7.17786,-1.0002
22:55:32,7.17776,-1.00017
22:55:33,7.17763,-1.00018
22:55:34,7.17751,-1.00017
22:55:35,7.1774,-1.0002
22:55:36,7.17724,-1.00021
22:55:37,7.17712,-1.00021
22:55:38,7.17704,-1.00019
22:55:40,7.17689,-1.00019
22:55:41,7.17676,-1.00019
22:55:42,7.17667,-1.0002
22:55:43,7.17661,-1.0002
22:55:44,7.17645,-1.0002
22:55:45,7.1763,-1.0002
22:55:46,7.17619,-1.00018
22:55:48,7.17612,-1.00021
22:55:49,7.17602,-1.0002
22:55:50,7.17584,-1.00018
22:55:51,7.17572,-1.00018
22:55:52,7.17565,-1.00018
22:55:53,7.17553,-1.00021
22:55:54,7.17543,-1.00022
22:55:55,7.17529,-1.00022
22:55:57,7.17517,-1.00018
22:55:58,7.17507,-1.00017
22:55:59,7.17493,-1.00019
22:56:00,7.17483,-1.0002
22:56:01,7.17474,-1.00021
22:56:02,7.17454,-1.00019
22:56:03,7.17442,-1.00021
22:56:05,7.17436,-1.00022
22:56:06,7.1742,-1.00018
22:56:07,7.17412,-1.0002
22:56:08,7.17405,-1.0002
22:56:09,7.17391,-1.00022
22:56:10,7.17375,-1.00019
22:56:11,7.17362,-1.00017
22:56:13,7.17349,-1.0002
22:56:14,7.17347,-1.0002
22:56:15,7.17328,-1.00018
22:56:16,7.17314,-1.0002
22:56:17,7.17302,-1.0002
22:56:18,7.17293,-1.0002
22:56:19,7.1728,-1.00018
22:56:20,7.17268,-1.0002
22:56:22,7.17257,-1.00021
22:56:23,7.17243,-1.00018
22:56:24,7.17228,-1.00019
22:56:25,7.17216,-1.00022
22:56:26,7.17206,-1.0002
22:56:27,7.17194,-1.00019
22:56:28,7.17177,-1.0002
22:56:30,7.17166,-1.00018
22:56:31,7.17157,-1.00021
22:56:32,7.17148,-1.00018
22:56:33,7.17134,-1.00021
22:56:34,7.17126,-1.00019
22:56:35,7.17114,-1.00018
22:56:36,7.17097,-1.00019
22:56:37,7.17089,-1.00021
22:56:39,7.17081,-1.00022
22:56:40,7.17066,-1.00018
22:56:41,7.17052,-1.00021
22:56:42,7.17042,-1.0002
22:56:43,7.17032,-1.0002
22:56:44,7.17017,-1.00018
22:56:45,7.17002,-1.0002
22:56:47,7.16993,-1.0002
22:56:48,7.16978,-1.00018
22:56:49,7.16966,-1.00017
22:56:50,7.16953,-1.0002
22:56:51,7.16943,-1.00023
22:56:52,7.16927,-1.00018
22:56:53,7.16915,-1.00021
22:56:55,7.16904,-1.00019
22:56:56,7.16886,-1.00019
22:56:57,7.16882,-1.00022
22:56:58,7.16869,-1.00021
22:56:59,7.16858,-1.0002
22:57:00,7.16846,-1.00017
22:57:01,7.16832,-1.00016
22:57:02,7.16819,-1.00018
22:57:04,7.16808,-1.0002
22:57:05,7.16797,-1.00018
22:57:06,7.16782,-1.00018
22:57:07,7.16773,-1.00017
22:57:08,7.16759,-1.00019
22:57:09,7.16752,-1.00019
22:57:10,7.16736,-1.00017
22:57:12,7.1672,-1.0002
22:57:13,7.16713,-1.00019
22:57:14,7.16699,-1.00018
22:57:15,7.16687,-1.00022
22:57:16,7.16678,-1.0002
22:57:17,7.16662,-1.00017
22:57:18,7.16652,-1.00018
22:57:19,7.16636,-1.00021
22:57:21,7.16619,-1.00019
22:57:22,7.16612,-1.00018
22:57:23,7.16604,-1.00017
22:57:24,7.1659,-1.00022
22:57:25,7.16579,-1.00021
22:57:26,7.16565,-1.00019
22:57:27,7.16556,-1.00019
22:57:29,7.16545,-1.00021
22:57:30,7.16528,-1.00018
22:57:31,7.16519,-1.00019
22:57:32,7.16511,-1.00022
22:57:33,7.16494,-1.0002
22:57:34,7.16479,-1.00018
22:57:35,7.1647,-1.00018
22:57:37,7.16454,-1.00018
22:57:38,7.16444,-1.00021
22:57:39,7.16432,-1.00018
22:57:40,7.16418,-1.00017
22:57:41,7.16404,-1.00017
22:57:42,7.16398,-1.00021
22:57:43,7.16385,-1.0002
22:57:44,7.16372,-1.00018
22:57:46,7.16361,-1.00017
22:57:47,7.16348,-1.00019
22:57:48,7.16337,-1.00021
22:57:49,7.1633,-1.00019
22:57:50,7.16315,-1.00018
22:57:51,7.16302,-1.00017
22:57:52,7.16293,-1.0002
22:57:54,7.16282,-1.00019
22:57:55,7.16273,-1.0002
22:57:56,7.16261,-1.00021
22:57:57,7.16247,-1.00018
22:57:58,7.16243,-1.00018
22:57:59,7.16224,-1.00019
22:58:00,7.16217,-1.0002
22:58:02,7.16206,-1.00019
22:58:03,7.16193,-1.00021
22:58:04,7.1618,-1.00017
22:58:05,7.16164,-1.00018
22:58:06,7.16155,-1.00017
22:58:07,7.16143,-1.00019
22:58:08,7.16127,-1.0002
22:58:09,7.16112,-1.0002
22:58:11,7.16104,-1.00019
22:58:12,7.16087,-1.00019
22:58:13,7.16083,-1.0002
22:58:14,7.16063,-1.00019
22:58:15,7.16051,-1.00021
22:58:16,7.16044,-1.00018
22:58:17,7.16028,-1.00018
22:58:19,7.16022,-1.00017
22:58:20,7.16009,-1.00019
22:58:21,7.15996,-1.00019
22:58:22,7.15987,-1.00021
22:58:23,7.15977,-1.0002
22:58:24,7.15964,-1.0002
22:58:25,7.15945,-1.00018
22:58:26,7.15935,-1.00019
22:58:28,7.15926,-1.0002
22:58:29,7.15916,-1.0002
22:58:30,7.15901,-1.00016
22:58:31,7.15883,-1.00018
22:58:32,7.15878,-1.00018
22:58:33,7.15866,-1.00019
22:58:34,7.15851,-1.00017
22:58:36,7.1584,-1.00018
22:58:37,7.15824,-1.00022
22:58:38,7.15809,-1.00017
22:58:39,7.15795,-1.00021
22:58:40,7.15789,-1.00018
22:58:41,7.15775,-1.00017
22:58:42,7.15762,-1.00018
22:58:43,7.1575,-1.0002
22:58:45,7.1574,-1.00018
22:58:46,7.15728,-1.00017
22:58:47,7.15722,-1.00021
22:58:48,7.15707,-1.00021
22:58:49,7.15701,-1.00019
22:58:50,7.15683,-1.00018
22:58:51,7.15672,-1.0002
22:58:53,7.15659,-1.00022
22:58:54,7.15648,-1.00019
22:58:55,7.15634,-1.00018
22:58:56,7.15619,-1.00018
22:58:57,7.15604,-1.0002
22:58:58,7.15596,-1.00019
22:58:59,7.15576,-1.00018
22:59:01,7.15572,-1.00022
22:59:02,7.15557,-1.00021
22:59:03,7.15546,-1.00018
22:59:04,7.15533,-1.00018
22:59:05,7.15526,-1.00021
22:59:06,7.15513,-1.00018
22:59:07,7.15504,-1.0002
22:59:08,7.15494,-1.00021
22:59:10,7.15475,-1.00018
22:59:11,7.15473,-1.00019
22:59:12,7.15454,-1.00018
22:59:13,7.15447,-1.00021
22:59:14,7.15433,-1.0002
22:59:15,7.15426,-1.00019
22:59:16,7.15413,-1.0002
22:59:18,7.15398,-1.0002
22:59:19,7.15386,-1.00023
22:59:20,7.15377,-1.0002
22:59:21,7.15368,-1.00017
22:59:22,7.15353,-1.00021
22:59:23,7.15347,-1.00021
22:59:24,7.15333,-1.0002
22:59:26,7.15318,-1.00019
22:59:27,7.15306,-1.00019
22:59:28,7.15296,-1.0002
22:59:29,7.15284,-1.00021
22:59:30,7.15271,-1.00019
22:59:31,7.15255,-1.00017
22:59:32,7.15242,-1.00022
22:59:33,7.15231,-1.00022
22:59:35,7.15222,-1.0002
22:59:36,7.15203,-1.00019
22:59:37,7.15196,-1.00022
22:59:38,7.15181,-1.0002
22:59:39,7.15168,-1.00019
22:59:40,7.15155,-1.00019
22:59:41,7.15147,-1.00021
22:59:43,7.15131,-1.0002
22:59:44,7.1512,-1.00018
22:59:45,7.15107,-1.00019
22:59:46,7.15091,-1.00019
22:59:47,7.1508,-1.00018
22:59:48,7.1507,-1.00023
22:59:49,7.15058,-1.00019
22:59:50,7.15042,-1.00018
22:59:52,7.15032,-1.00017
22:59:53,7.15024,-1.00018
22:59:54,7.15011,-1.00021
22:59:55,7.15,-1.00018
22:59:56,7.14986,-1.00019
22:59:57,7.14976,-1.00022
22:59:58,7.14968,-1.00017
23:00:00,7.14955,-1.00017
23:00:01,7.14944,-1.00018
23:00:02,7.14927,-1.00021
23:00:03,7.14916,-1.00018
23:00:04,7.14905,-1.00018
23:00:05,7.14893,-1.00018
23:00:06,7.14881,-1.00021
23:00:08,7.14867,-1.00019
23:00:09,7.14856,-1.00017
23:00:10,7.14845,-1.00019
23:00:11,7.14829,-1.00021
23:00:12,7.14814,-1.0002
23:00:13,7.14802,-1.00019
23:00:14,7.14789,-1.0002
23:00:15,7.14777,-1.00018
23:00:17,7.14768,-1.0002
23:00:18,7.14752,-1.00017
23:00:19,7.14739,-1.00018
23:00:20,7.1473,-1.00021
23:00:21,7.1472,-1.0002
23:00:22,7.14707,-1.00018
23:00:23,7.14697,-1.00022
23:00:25,7.14683,-1.0002
23:00:26,7.14674,-1.00015
23:00:27,7.14663,-1.0002
23:00:28,7.14653,-1.0002
23:00:29,7.14639,-1.00017
23:00:30,7.14624,-1.00017
23:00:31,7.14617,-1.00022
23:00:33,7.14601,-1.00018
23:00:34,7.1459,-1.00019
23:00:35,7.14573,-1.0002
23:00:36,7.14566,-1.0002
23:00:37,7.14549,-1.00018
23:00:38,7.14539,-1.00018
23:00:39,7.14529,-1.00021
23:00:40,7.1452,-1.00021
23:00:42,7.14504,-1.0002
23:00:43,7.14494,-1.0002
23:00:44,7.14481,-1.00018
23:00:45,7.14469,-1.00022
23:00:46,7.1446,-1.00022
23:00:47,7.14445,-1.00021
23:00:48,7.14433,-1.00017
23:00:50,7.14419,-1.00018
23:00:51,7.14412,-1.00018
23:00:52,7.144,-1.00021
23:00:53,7.1439,-1.00019
23:00:54,7.14378,-1.00019
23:00:55,7.14367,-1.00017
23:00:56,7.14355,-1.00019
23:00:57,7.14341,-1.00021
23:00:59,7.14329,-1.00018
23:01:00,7.14317,-1.00019
23:01:01,7.14309,-1.0002
23:01:02,7.14299,-1.0002
23:01:03,7.14288,-1.00017
23:01:04,7.14279,-1.00021
23:01:05,7.1427,-1.0002
23:01:07,7.14259,-1.00022
23:01:08,7.14248,-1.00018
23:01:09,7.14237,-1.00016
23:01:10,7.14223,-1.00018
23:01:11,7.14209,-1.00021
23:01:12,7.14201,-1.00021
23:01:13,7.14189,-1.00018
23:01:14,7.14177,-1.0002
23:01:16,7.14164,-1.00019
23:01:17,7.14147,-1.00017
23:01:18,7.14138,-1.00019
23:01:19,7.14127,-1.0002
23:01:20,7.14109,-1.00017
23:01:21,7.14096,-1.00019
23:01:22,7.14083,-1.0002
23:01:24,7.14072,-1.0002
23:01:25,7.14058,-1.00018
23:01:26,7.14049,-1.00021
23:01:27,7.14034,-1.00016
23:01:28,7.14024,-1.00022
23:01:29,7.14011,-1.00016
23:01:30,7.13996,-1.0002
23:01:32,7.1399,-1.0002
23:01:33,7.13978,-1.00019
23:01:34,7.13964,-1.0002
23:01:35,7.13955,-1.00021
23:01:36,7.13942,-1.00016
23:01:37,7.13923,-1.0002
23:01:38,7.13915,-1.00019
23:01:39,7.13904,-1.00019
23:01:41,7.13892,-1.0002
23:01:42,7.1388,-1.00019
23:01:43,7.13867,-1.00018
23:01:44,7.13855,-1.0002
23:01:45,7.13841,-1.00019
23:01:46,7.13829,-1.00016
23:01:47,7.13819,-1.00017
23:01:49,7.13807,-1.00018
23:01:50,7.13796,-1.00021
23:01:51,7.13783,-1.0002
23:01:52,7.13771,-1.00017
23:01:53,7.13759,-1.00018
23:01:54,7.13749,-1.0002
23:01:55,7.13734,-1.0002
23:01:56,7.13723,-1.00019
23:01:58,7.13709,-1.00018
23:01:59,7.13696,-1.00019
23:02:00,7.13686,-1.00021
23:02:01,7.13674,-1.00018
23:02:02,7.13664,-1.00017
23:02:03,7.13652,-1.0002
23:02:04,7.13636,-1.00018
23:02:06,7.13625,-1.00021
23:02:07,7.13616,-1.00021
23:02:08,7.13603,-1.00019
23:02:09,7.1359,-1.00019
23:02:10,7.13578,-1.00021
23:02:11,7.13566,-1.00021
23:02:12,7.1355,-1.00022
23:02:14,7.13536,-1.00019
23:02:15,7.13527,-1.00021
23:02:16,7.13514,-1.0002
23:02:17,7.13505,-1.00019
23:02:18,7.13489,-1.00022
23:02:19,7.13474,-1.00018
23:02:20,7.13467,-1.0002
23:02:21,7.13452,-1.00021
23:02:23,7.13443,-1.0002
23:02:24,7.13431,-1.0002
23:02:25,7.13421,-1.0002
23:02:26,7.13414,-1.00021
23:02:27,7.13403,-1.00017
23:02:28,7.13387,-1.00019
23:02:29,7.1338,-1.00018
23:02:31,7.13367,-1.00022
23:02:32,7.13355,-1.00018
23:02:33,7.13341,-1.00018
23:02:34,7.13331,-1.00021
23:02:35,7.1332,-1.00018
23:02:36,7.13305,-1.00019
23:02:37,7.13288,-1.00017
23:02:39,7.13284,-1.0002
23:02:40,7.13272,-1.00018
23:02:41,7.13261,-1.00018
23:02:42,7.13248,-1.00021
23:02:43,7.1324,-1.00022
23:02:44,7.13228,-1.0002
23:02:45,7.13218,-1.00017
23:02:46,7.13201,-1.00018
23:02:48,7.13186,-1.00019
23:02:49,7.13179,-1.00019
23:02:50,7.13165,-1.00022
23:02:51,7.13151,-1.00019
23:02:52,7.13134,-1.00019
23:02:53,7.13121,-1.00019
23:02:54,7.13112,-1.0002
23:02:56,7.13099,-1.00019
23:02:57,7.13084,-1.00017
23:02:58,7.1307,-1.00017
23:02:59,7.13061,-1.0002
23:03:00,7.13048,-1.00021
23:03:01,7.13035,-1.0002
23:03:02,7.13021,-1.00019
23:03:04,7.13009,-1.0002
23:03:05,7.13,-1.0002
23:03:06,7.12986,-1.00021
23:03:07,7.12974,-1.0002
23:03:08,7.12962,-1.00019
23:03:09,7.1295,-1.0002
23:03:10,7.12941,-1.00022
23:03:11,7.12929,-1.00018
23:03:13,7.12914,-1.0002
23:03:14,7.12907,-1.00023
23:03:15,7.1289,-1.00019
23:03:16,7.12877,-1.00018
23:03:17,7.12865,-1.0002
23:03:18,7.12856,-1.00022
23:03:19,7.12845,-1.00019
23:03:21,7.12831,-1.0002
23:03:22,7.12819,-1.00021
23:03:23,7.1281,-1.0002
23:03:24,7.12793,-1.00018
23:03:25,7.12781,-1.00017
23:03:26,7.12772,-1.0002
23:03:27,7.12759,-1.0002
23:03:28,7.12743,-1.00019
23:03:30,7.12729,-1.0002
23:03:31,7.12724,-1.00019
23:03:32,7.1271,-1.0002
23:03:33,7.12695,-1.0002
23:03:34,7.12684,-1.00016
23:03:35,7.12669,-1.0002
23:03:36,7.12663,-1.0002
23:03:38,7.1265,-1.00021
23:03:39,7.12637,-1.00017
23:03:40,7.12625,-1.00017
23:03:41,7.1261,-1.00018
23:03:42,7.12599,-1.0002
23:03:43,7.12589,-1.0002
23:03:44,7.12574,-1.00018
23:03:46,7.12563,-1.00018
23:03:47,7.12548,-1.00017
23:03:48,7.1254,-1.0002
23:03:49,7.12527,-1.00021
23:03:50,7.12514,-1.0002
23:03:51,7.12504,-1.0002
23:03:52,7.12485,-1.00018
23:03:53,7.12478,-1.0002
23:03:55,7.1246,-1.00019
23:03:56,7.12453,-1.00018
23:03:57,7.12443,-1.00021
23:03:58,7.12433,-1.0002
23:03:59,7.12416,-1.00018
23:04:00,7.12407,-1.0002
23:04:01,7.12395,-1.00018
23:04:03,7.12382,-1.00019
23:04:04,7.12368,-1.00021
23:04:05,7.12359,-1.00019
23:04:06,7.12344,-1.00018
23:04:07,7.12335,-1.00019
23:04:08,7.12325,-1.00022
23:04:09,7.12311,-1.00018
23:04:10,7.12299,-1.0002
23:04:12,7.12289,-1.00022
23:04:13,7.1228,-1.0002
23:04:14,7.12266,-1.00021
23:04:15,7.12255,-1.00018
23:04:16,7.12241,-1.00018
23:04:17,7.12235,-1.00019
23:04:18,7.12225,-1.00018
23:04:20,7.12209,-1.00018
23:04:21,7.12203,-1.00017
23:04:22,7.12191,-1.00019
23:04:23,7.12177,-1.00018
23:04:24,7.12167,-1.00019
23:04:25,7.1216,-1.00016
23:04:26,7.12149,-1.00021
23:04:27,7.12137,-1.00018
23:04:29,7.12128,-1.00017
23:04:30,7.12116,-1.00018
23:04:31,7.12105,-1.0002
23:04:32,7.12096,-1.00017
23:04:33,7.12082,-1.00017
23:04:34,7.12072,-1.00021
23:04:35,7.12064,-1.0002
23:04:37,7.1205,-1.00018
23:04:38,7.12035,-1.00019
23:04:39,7.12027,-1.00022
23:04:40,7.12012,-1.00021
23:04:41,7.12,-1.00021
23:04:42,7.1199,-1.00019
23:04:43,7.11979,-1.00018
23:04:45,7.11967,-1.0002
23:04:46,7.11954,-1.00021
23:04:47,7.11942,-1.00017
23:04:48,7.11929,-1.0002
23:04:49,7.11927,-1.00021
23:04:50,7.11909,-1.00017
23:04:51,7.11893,-1.00017
23:04:52,7.11883,-1.00022
23:04:54,7.11872,-1.0002
23:04:55,7.11858,-1.00018
23:04:56,7.11846,-1.0002
23:04:57,7.11831,-1.00021
23:04:58,7.11821,-1.0002
23:04:59,7.11805,-1.00018
23:05:00,7.11793,-1.00017
23:05:02,7.11786,-1.00021
23:05:03,7.11774,-1.00019
23:05:04,7.11761,-1.00019
23:05:05,7.11746,-1.00018
23:05:06,7.11738,-1.00018
23:05:07,7.11724,-1.0002
23:05:08,7.11714,-1.0002
23:05:09,7.11705,-1.00018
23:05:11,7.11691,-1.00019
23:05:12,7.11676,-1.00019
23:05:13,7.11665,-1.00022
23:05:14,7.11651,-1.0002
23:05:15,7.11638,-1.0002
23:05:16,7.11623,-1.00018
23:05:17,7.11612,-1.0002
23:05:19,7.116,-1.0002
23:05:20,7.11587,-1.0002
23:05:21,7.11575,-1.00019
23:05:22,7.11565,-1.00017
23:05:23,7.1155,-1.00021
23:05:24,7.11539,-1.0002
23:05:25,7.11524,-1.0002
23:05:27,7.11512,-1.00019
23:05:28,7.11497,-1.00018
23:05:29,7.1149,-1.00021
23:05:30,7.11482,-1.00021
23:05:31,7.11462,-1.00019
23:05:32,7.11448,-1.00018
23:05:33,7.11436,-1.00022
23:05:34,7.11428,-1.00018
23:05:36,7.11415,-1.00017
23:05:37,7.11408,-1.00022
23:05:38,7.11391,-1.0002
23:05:39,7.11378,-1.0002
23:05:40,7.11368,-1.00017
23:05:41,7.11352,-1.0002
23:05:42,7.11347,-1.00018
23:05:44,7.11328,-1.00018
23:05:45,7.1132,-1.00019
23:05:46,7.11305,-1.00021
23:05:47,7.11292,-1.00019
23:05:48,7.11278,-1.00018
23:05:49,7.11271,-1.00018
23:05:50,7.11258,-1.0002
23:05:51,7.11242,-1.00019
23:05:53,7.11233,-1.00019
23:05:54,7.11219,-1.00018
23:05:55,7.11211,-1.00021
23:05:56,7.11196,-1.0002
23:05:57,7.11184,-1.00019
23:05:58,7.11168,-1.00018
23:05:59,7.11157,-1.00019
23:06:01,7.11146,-1.0002
23:06:02,7.11135,-1.00019
23:06:03,7.11118,-1.00018
23:06:04,7.11101,-1.00019
23:06:05,7.1109,-1.00017
23:06:06,7.11079,-1.0002
23:06:07,7.11064,-1.00022
23:06:09,7.1105,-1.00018
23:06:10,7.1104,-1.00018
23:06:11,7.11025,-1.00017
23:06:12,7.11015,-1.00019
23:06:13,7.11005,-1.00019
23:06:14,7.10988,-1.0002
23:06:15,7.10978,-1.0002
23:06:16,7.10967,-1.0002
23:06:18,7.10954,-1.00019
23:06:19,7.10944,-1.00018
23:06:20,7.10933,-1.00021
23:06:21,7.10922,-1.00019
23:06:22,7.10912,-1.00021
23:06:23,7.10896,-1.00018
23:06:24,7.10883,-1.00019
23:06:26,7.10873,-1.00018
23:06:27,7.1086,-1.0002
23:06:28,7.10851,-1.00018
23:06:29,7.10834,-1.00018
23:06:30,7.10823,-1.0002
23:06:31,7.1081,-1.00021
23:06:32,7.10797,-1.00019
23:06:33,7.10784,-1.00019
23:06:35,7.10769,-1.00022
23:06:36,7.10758,-1.00017
23:06:37,7.10743,-1.00017
23:06:38,7.10732,-1.00019
23:06:39,7.1072,-1.0002
23:06:40,7.1071,-1.00021
23:06:41,7.10695,-1.00019
23:06:43,7.10686,-1.00018
23:06:44,7.10675,-1.00018
23:06:45,7.10662,-1.00022
23:06:46,7.10645,-1.00019
23:06:47,7.10639,-1.00019
23:06:48,7.10627,-1.00019
23:06:49,7.10614,-1.00021
23:06:51,7.10602,-1.00019
23:06:52,7.10591,-1.00019
23:06:53,7.10574,-1.00018
23:06:54,7.10565,-1.00021
23:06:55,7.10549,-1.0002
23:06:56,7.10541,-1.00018
23:06:57,7.10524,-1.00019
23:06:58,7.10513,-1.00018
23:07:00,7.10499,-1.00019
23:07:01,7.10487,-1.00019
23:07:02,7.10476,-1.0002
23:07:03,7.10458,-1.00017
23:07:04,7.10449,-1.0002
23:07:05,7.10433,-1.00019
23:07:06,7.10425,-1.00018
23:07:08,7.10416,-1.00018
23:07:09,7.104,-1.0002
23:07:10,7.10392,-1.00019
23:07:11,7.10379,-1.00019
23:07:12,7.10365,-1.00017
23:07:13,7.10354,-1.00019
23:07:14,7.10343,-1.0002
23:07:15,7.10331,-1.00017
23:07:17,7.10313,-1.00018
23:07:18,7.10306,-1.00018
23:07:19,7.10291,-1.0002
23:07:20,7.10278,-1.00018
23:07:21,7.10266,-1.00019
23:07:22,7.10251,-1.00018
23:07:23,7.10241,-1.0002
23:07:25,7.10228,-1.00019
23:07:26,7.10215,-1.00018
23:07:27,7.10201,-1.00019
23:07:28,7.10191,-1.00021
23:07:29,7.1018,-1.00021
23:07:30,7.10171,-1.00019
23:07:31,7.10156,-1.00019
23:07:33,7.10149,-1.00021
23:07:34,7.10134,-1.00019
23:07:35,7.10124,-1.00018
23:07:36,7.10112,-1.00018
23:07:37,7.10103,-1.00022
23:07:38,7.10092,-1.00022
23:07:39,7.10077,-1.00021
23:07:40,7.10063,-1.00018
23:07:42,7.10049,-1.0002
23:07:43,7.10037,-1.00021
23:07:44,7.10025,-1.00019
23:07:45,7.10006,-1.00016
23:07:46,7.09999,-1.00019
23:07:47,7.0999,-1.00019
23:07:48,7.09973,-1.00018
23:07:50,7.09964,-1.00017
23:07:51,7.09953,-1.00019
23:07:52,7.09935,-1.00018
23:07:53,7.09925,-1.00018
23:07:54,7.09915,-1.00017
23:07:55,7.09903,-1.00022
23:07:56,7.09893,-1.00019
23:07:58,7.09882,-1.00021
23:07:59,7.0987,-1.0002
23:08:00,7.0986,-1.00021
23:08:01,7.09847,-1.00018
23:08:02,7.09832,-1.0002
23:08:03,7.09823,-1.0002
23:08:04,7.09807,-1.00019
23:08:05,7.09794,-1.00016
23:08:07,7.09776,-1.00022
23:08:08,7.09768,-1.0002
23:08:09,7.09754,-1.00018
23:08:10,7.09746,-1.00021
23:08:11,7.09735,-1.00021
23:08:12,7.0972,-1.00016
23:08:13,7.09703,-1.00021
23:08:15,7.09697,-1.00019
23:08:16,7.09682,-1.00019
23:08:17,7.09676,-1.0002
23:08:18,7.09662,-1.00022
23:08:19,7.09652,-1.00019
23:08:20,7.09639,-1.00018
23:08:21,7.09623,-1.0002
23:08:22,7.09617,-1.0002
23:08:24,7.09609,-1.00018
23:08:25,7.09592,-1.00021
23:08:26,7.09584,-1.00018
23:08:27,7.09572,-1.00018
23:08:28,7.09553,-1.00018
23:08:29,7.09537,-1.00019
23:08:30,7.09524,-1.0002
23:08:32,7.09517,-1.00018
23:08:33,7.09496,-1.00019
23:08:34,7.09486,-1.00021
23:08:35,7.09469,-1.00018
23:08:36,7.09458,-1.00017
23:08:37,7.09447,-1.00019
23:08:38,7.09436,-1.00021
23:08:39,7.0942,-1.00018
23:08:41,7.09411,-1.00018
