Time,Voltage,Current
00:56:39,7.95742E+0,-5.01268E-1
00:56:40,7.95666E+0,-5.01273E-1
00:56:42,7.95601E+0,-5.01254E-1
00:56:43,7.95534E+0,-5.01227E-1
00:56:44,7.95468E+0,-5.01271E-1
00:56:45,7.95402E+0,-5.01271E-1
00:56:46,7.95332E+0,-5.01222E-1
00:56:47,7.95264E+0,-5.01261E-1
00:56:48,7.95198E+0,-5.01256E-1
00:56:50,7.95128E+0,-5.01250E-1
00:56:51,7.95063E+0,-5.01238E-1
00:56:52,7.95002E+0,-5.01258E-1
00:56:53,7.94943E+0,-5.01264E-1
00:56:54,7.94878E+0,-5.01240E-1
00:56:55,7.94814E+0,-5.01236E-1
00:56:56,7.94756E+0,-5.01247E-1
00:56:58,7.94695E+0,-5.01258E-1
00:56:59,7.94627E+0,-5.01265E-1
00:57:00,7.94570E+0,-5.01259E-1
00:57:01,7.94512E+0,-5.01232E-1
00:57:02,7.94451E+0,-5.01250E-1
00:57:03,7.94387E+0,-5.01274E-1
00:57:04,7.94327E+0,-5.01244E-1
00:57:05,7.94272E+0,-5.01248E-1
00:57:07,7.94209E+0,-5.01241E-1
00:57:08,7.94153E+0,-5.01291E-1
00:57:09,7.94101E+0,-5.01246E-1
00:57:10,7.94041E+0,-5.01264E-1
00:57:11,7.93990E+0,-5.01276E-1
00:57:12,7.93934E+0,-5.01260E-1
00:57:13,7.93871E+0,-5.01237E-1
00:57:15,7.93813E+0,-5.01250E-1
00:57:16,7.93763E+0,-5.01282E-1
00:57:17,7.93716E+0,-5.01256E-1
00:57:18,7.93654E+0,-5.01230E-1
00:57:19,7.93597E+0,-5.01260E-1
00:57:20,7.93550E+0,-5.01278E-1
00:57:21,7.93497E+0,-5.01260E-1
00:57:22,7.93450E+0,-5.01268E-1
00:57:24,7.93401E+0,-5.01266E-1
00:57:25,7.93342E+0,-5.01246E-1
00:57:26,7.93293E+0,-5.01238E-1
00:57:27,7.93247E+0,-5.01251E-1
00:57:28,7.93195E+0,-5.01278E-1
00:57:29,7.93150E+0,-5.01273E-1
00:57:30,7.93095E+0,-5.01261E-1
00:57:32,7.93038E+0,-5.01248E-1
00:57:33,7.92996E+0,-5.01242E-1
00:57:34,7.92958E+0,-5.01278E-1
00:57:35,7.92916E+0,-5.01271E-1
00:57:36,7.92874E+0,-5.01277E-1
00:57:37,7.92826E+0,-5.01257E-1
00:57:38,7.92783E+0,-5.01267E-1
00:57:40,7.92741E+0,-5.01267E-1
00:57:41,7.92694E+0,-5.01235E-1
00:57:42,7.92650E+0,-5.01247E-1
00:57:43,7.92601E+0,-5.01256E-1
00:57:44,7.92550E+0,-5.01250E-1
00:57:45,7.92507E+0,-5.01277E-1
00:57:46,7.92469E+0,-5.01285E-1
00:57:47,7.92428E+0,-5.01258E-1
00:57:49,7.92388E+0,-5.01269E-1
00:57:50,7.92336E+0,-5.01284E-1
00:57:51,7.92287E+0,-5.01258E-1
00:57:52,7.92238E+0,-5.01283E-1
00:57:53,7.92194E+0,-5.01239E-1
00:57:54,7.92152E+0,-5.01244E-1
00:57:55,7.92109E+0,-5.01271E-1
00:57:57,7.92064E+0,-5.01275E-1
00:57:58,7.92020E+0,-5.01244E-1
00:57:59,7.91980E+0,-5.01281E-1
00:58:00,7.91944E+0,-5.01249E-1
00:58:01,7.91904E+0,-5.01247E-1
00:58:02,7.91859E+0,-5.01241E-1
00:58:03,7.91810E+0,-5.01239E-1
00:58:05,7.91764E+0,-5.01228E-1
00:58:06,7.91728E+0,-5.01269E-1
00:58:07,7.91688E+0,-5.01262E-1
00:58:08,7.91648E+0,-5.01243E-1
00:58:09,7.91612E+0,-5.01255E-1
00:58:10,7.91561E+0,-5.01286E-1
00:58:11,7.91521E+0,-5.01286E-1
00:58:12,7.91476E+0,-5.01250E-1
00:58:14,7.91442E+0,-5.01244E-1
00:58:15,7.91410E+0,-5.01259E-1
00:58:16,7.91372E+0,-5.01287E-1
00:58:17,7.91332E+0,-5.01270E-1
00:58:18,7.91282E+0,-5.01264E-1
00:58:19,7.91240E+0,-5.01275E-1
00:58:20,7.91201E+0,-5.01281E-1
00:58:22,7.91167E+0,-5.01251E-1
00:58:23,7.91128E+0,-5.01257E-1
00:58:24,7.91090E+0,-5.01290E-1
00:58:25,7.91051E+0,-5.01242E-1
00:58:26,7.91004E+0,-5.01281E-1
00:58:27,7.90968E+0,-5.01255E-1
00:58:28,7.90935E+0,-5.01265E-1
00:58:29,7.90905E+0,-5.01284E-1
00:58:31,7.90881E+0,-5.01284E-1
00:58:32,7.90848E+0,-5.01260E-1
00:58:33,7.90811E+0,-5.01268E-1
00:58:34,7.90770E+0,-5.01287E-1
00:58:35,7.90732E+0,-5.01262E-1
00:58:36,7.90691E+0,-5.01257E-1
00:58:37,7.90650E+0,-5.01271E-1
00:58:39,7.90611E+0,-5.01287E-1
00:58:40,7.90584E+0,-5.01263E-1
00:58:41,7.90538E+0,-5.01261E-1
00:58:42,7.90507E+0,-5.01258E-1
00:58:43,7.90472E+0,-5.01255E-1
00:58:44,7.90436E+0,-5.01256E-1
00:58:45,7.90404E+0,-5.01269E-1
00:58:46,7.90374E+0,-5.01286E-1
00:58:48,7.90337E+0,-5.01284E-1
00:58:49,7.90298E+0,-5.01255E-1
00:58:50,7.90264E+0,-5.01284E-1
00:58:51,7.90233E+0,-5.01286E-1
00:58:52,7.90193E+0,-5.01276E-1
00:58:53,7.90155E+0,-5.01257E-1
00:58:54,7.90119E+0,-5.01271E-1
00:58:56,7.90082E+0,-5.01260E-1
00:58:57,7.90055E+0,-5.01245E-1
00:58:58,7.90018E+0,-5.01249E-1
00:58:59,7.89988E+0,-5.01301E-1
00:59:00,7.89956E+0,-5.01301E-1
00:59:01,7.89922E+0,-5.01262E-1
00:59:02,7.89891E+0,-5.01265E-1
00:59:04,7.89859E+0,-5.01271E-1
00:59:05,7.89830E+0,-5.01282E-1
00:59:06,7.89794E+0,-5.01264E-1
00:59:07,7.89758E+0,-5.01249E-1
00:59:08,7.89723E+0,-5.01278E-1
00:59:09,7.89686E+0,-5.01275E-1
00:59:10,7.89653E+0,-5.01303E-1
00:59:11,7.89619E+0,-5.01274E-1
00:59:13,7.89582E+0,-5.01280E-1
00:59:14,7.89553E+0,-5.01320E-1
00:59:15,7.89519E+0,-5.01297E-1
00:59:16,7.89489E+0,-5.01279E-1
00:59:17,7.89456E+0,-5.01265E-1
00:59:18,7.89426E+0,-5.01304E-1
00:59:19,7.89391E+0,-5.01266E-1
00:59:21,7.89362E+0,-5.01268E-1
00:59:22,7.89334E+0,-5.01291E-1
00:59:23,7.89303E+0,-5.01287E-1
00:59:24,7.89274E+0,-5.01291E-1
00:59:25,7.89246E+0,-5.01267E-1
00:59:26,7.89206E+0,-5.01260E-1
00:59:27,7.89180E+0,-5.01284E-1
00:59:28,7.89145E+0,-5.01264E-1
00:59:30,7.89112E+0,-5.01265E-1
00:59:31,7.89082E+0,-5.01259E-1
00:59:32,7.89056E+0,-5.01295E-1
00:59:33,7.89026E+0,-5.01293E-1
00:59:34,7.88994E+0,-5.01246E-1
00:59:35,7.88970E+0,-5.01269E-1
00:59:36,7.88938E+0,-5.01286E-1
00:59:38,7.88907E+0,-5.01268E-1
00:59:39,7.88870E+0,-5.01261E-1
00:59:40,7.88851E+0,-5.01282E-1
00:59:41,7.88826E+0,-5.01282E-1
00:59:42,7.88804E+0,-5.01243E-1
00:59:43,7.88780E+0,-5.01279E-1
00:59:44,7.88749E+0,-5.01269E-1
00:59:46,7.88724E+0,-5.01254E-1
00:59:47,7.88686E+0,-5.01277E-1
00:59:48,7.88661E+0,-5.01283E-1
00:59:49,7.88630E+0,-5.01266E-1
00:59:50,7.88600E+0,-5.01265E-1
00:59:51,7.88571E+0,-5.01284E-1
00:59:52,7.88546E+0,-5.01285E-1
00:59:53,7.88519E+0,-5.01289E-1
00:59:55,7.88493E+0,-5.01250E-1
00:59:56,7.88462E+0,-5.01285E-1
00:59:57,7.88436E+0,-5.01261E-1
00:59:58,7.88406E+0,-5.01264E-1
00:59:59,7.88380E+0,-5.01291E-1
01:00:00,7.88359E+0,-5.01259E-1
01:00:01,7.88334E+0,-5.01260E-1
01:00:03,7.88311E+0,-5.01283E-1
01:00:04,7.88289E+0,-5.01293E-1
01:00:05,7.88258E+0,-5.01281E-1
01:00:06,7.88231E+0,-5.01257E-1
01:00:07,7.88205E+0,-5.01246E-1
01:00:08,7.88173E+0,-5.01292E-1
01:00:09,7.88150E+0,-5.01271E-1
01:00:10,7.88116E+0,-5.01274E-1
01:00:12,7.88092E+0,-5.01284E-1
01:00:13,7.88064E+0,-5.01294E-1
01:00:14,7.88039E+0,-5.01269E-1
01:00:15,7.88012E+0,-5.01279E-1
01:00:16,7.87989E+0,-5.01274E-1
01:00:17,7.87966E+0,-5.01290E-1
01:00:18,7.87940E+0,-5.01273E-1
01:00:20,7.87916E+0,-5.01260E-1
01:00:21,7.87887E+0,-5.01277E-1
01:00:22,7.87863E+0,-5.01291E-1
01:00:23,7.87843E+0,-5.01262E-1
01:00:24,7.87818E+0,-5.01277E-1
01:00:25,7.87798E+0,-5.01283E-1
01:00:26,7.87778E+0,-5.01264E-1
01:00:28,7.87753E+0,-5.01274E-1
01:00:29,7.87723E+0,-5.01274E-1
01:00:30,7.87699E+0,-5.01250E-1
