Date,Time,delta_ms,Voltage,Current
2015-04-17,02:09:21,1002,3.56819,-0.198867
2015-04-17,02:09:22,1000,3.56818,-0.198877
2015-04-17,02:09:23,1004,3.5681,-0.198849
2015-04-17,02:09:24,1107,3.56802,-0.198851
2015-04-17,02:09:25,1002,3.56798,-0.198851
2015-04-17,02:09:26,1001,3.56795,-0.198852
2015-04-17,02:09:27,1004,3.56795,-0.198855
2015-04-17,02:09:28,1003,3.56791,-0.19885
2015-04-17,02:09:29,1004,3.56784,-0.198838
2015-04-17,02:09:30,998,3.56779,-0.198842
2015-04-17,02:09:31,999,3.56775,-0.198845
2015-04-17,02:09:32,1003,3.56768,-0.198857
2015-04-17,02:09:33,1002,3.56769,-0.198869
2015-04-17,02:09:34,1110,3.56757,-0.198864
2015-04-17,02:09:35,1003,3.56756,-0.198875
2015-04-17,02:09:36,1004,3.56751,-0.198865
2015-04-17,02:09:37,1000,3.56747,-0.198856
2015-04-17,02:09:38,1000,3.56739,-0.19886
2015-04-17,02:09:39,1002,3.56736,-0.198859
2015-04-17,02:09:40,1002,3.56731,-0.198864
2015-04-17,02:09:41,1001,3.56728,-0.198852
2015-04-17,02:09:42,998,3.56724,-0.198854
2015-04-17,02:09:44,1003,3.56722,-0.198854
2015-04-17,02:09:45,1111,3.56719,-0.198863
2015-04-17,02:09:46,1004,3.56708,-0.198876
2015-04-17,02:09:47,1006,3.56706,-0.198882
2015-04-17,02:09:48,1003,3.567,-0.198848
2015-04-17,02:09:49,1004,3.56695,-0.198843
2015-04-17,02:09:50,999,3.56693,-0.198846
2015-04-17,02:09:51,1003,3.56692,-0.198843
2015-04-17,02:09:52,1002,3.56684,-0.198857
2015-04-17,02:09:53,1002,3.56684,-0.198841
2015-04-17,02:09:54,1000,3.56674,-0.198872
2015-04-17,02:09:55,1094,3.5667,-0.198866
2015-04-17,02:09:56,997,3.56667,-0.198882
2015-04-17,02:09:57,1003,3.56661,-0.198861
2015-04-17,02:09:58,1003,3.56657,-0.19884
2015-04-17,02:09:59,1003,3.56656,-0.198855
2015-04-17,02:10:00,1002,3.56653,-0.198842
2015-04-17,02:10:01,999,3.56647,-0.198863
2015-04-17,02:10:02,1000,3.56639,-0.19885
2015-04-17,02:10:03,1002,3.56638,-0.198831
2015-04-17,02:10:04,1004,3.56633,-0.198895
2015-04-17,02:10:05,1110,3.56631,-0.198876
2015-04-17,02:10:06,1002,3.56619,-0.198877
2015-04-17,02:10:07,1002,3.56619,-0.198852
2015-04-17,02:10:08,999,3.56614,-0.198873
2015-04-17,02:10:09,1003,3.56608,-0.198854
2015-04-17,02:10:10,1005,3.56607,-0.198841
2015-04-17,02:10:11,1002,3.56603,-0.198844
2015-04-17,02:10:12,998,3.56598,-0.198856
2015-04-17,02:10:13,1003,3.56596,-0.19884
2015-04-17,02:10:14,999,3.56595,-0.198861
2015-04-17,02:10:15,1109,3.56587,-0.198879
2015-04-17,02:10:16,1005,3.5658,-0.198876
2015-04-17,02:10:17,999,3.56579,-0.198878
2015-04-17,02:10:18,1002,3.56571,-0.198884
2015-04-17,02:10:19,1006,3.56566,-0.19886
2015-04-17,02:10:20,997,3.56564,-0.198883
2015-04-17,02:10:21,1003,3.56564,-0.198867
2015-04-17,02:10:22,1004,3.56555,-0.198859
2015-04-17,02:10:23,1004,3.56552,-0.198844
2015-04-17,02:10:24,1002,3.56547,-0.19886
2015-04-17,02:10:25,1110,3.56535,-0.198873
2015-04-17,02:10:26,1001,3.56537,-0.198865
2015-04-17,02:10:27,1002,3.56534,-0.198867
2015-04-17,02:10:28,1001,3.56531,-0.198857
2015-04-17,02:10:29,1005,3.56523,-0.198848
2015-04-17,02:10:30,1003,3.5652,-0.198847
2015-04-17,02:10:31,1003,3.56516,-0.19887
2015-04-17,02:10:32,1004,3.56511,-0.198873
2015-04-17,02:10:33,1000,3.56509,-0.198874
2015-04-17,02:10:34,1002,3.56504,-0.198862
2015-04-17,02:10:35,1094,3.565,-0.198858
2015-04-17,02:10:36,998,3.56495,-0.198873
2015-04-17,02:10:37,1004,3.5649,-0.198881
2015-04-17,02:10:38,1005,3.56482,-0.198861
2015-04-17,02:10:39,1001,3.56481,-0.198868
2015-04-17,02:10:40,999,3.56476,-0.198876
2015-04-17,02:10:41,1002,3.56471,-0.19887
2015-04-17,02:10:42,999,3.56468,-0.198861
2015-04-17,02:10:43,1006,3.56468,-0.198833
2015-04-17,02:10:44,1006,3.56458,-0.198888
2015-04-17,02:10:45,1108,3.56451,-0.19888
2015-04-17,02:10:46,999,3.5645,-0.198875
2015-04-17,02:10:47,1002,3.56446,-0.198872
2015-04-17,02:10:48,1002,3.56443,-0.198876
2015-04-17,02:10:49,1003,3.56438,-0.198858
2015-04-17,02:10:50,1000,3.56433,-0.198859
2015-04-17,02:10:51,1002,3.5643,-0.19886
2015-04-17,02:10:52,1002,3.5643,-0.198872
2015-04-17,02:10:53,1005,3.5642,-0.198844
2015-04-17,02:10:54,997,3.56418,-0.198857
2015-04-17,02:10:55,1114,3.56412,-0.198866
2015-04-17,02:10:56,999,3.56408,-0.198878
2015-04-17,02:10:57,1003,3.56405,-0.198849
2015-04-17,02:10:58,1004,3.56402,-0.198842
2015-04-17,02:10:59,998,3.56395,-0.198851
2015-04-17,02:11:00,1002,3.56393,-0.198858
2015-04-17,02:11:01,1000,3.56389,-0.198861
2015-04-17,02:11:02,1002,3.56385,-0.198849
2015-04-17,02:11:03,1002,3.56383,-0.198867
2015-04-17,02:11:05,1005,3.56376,-0.198873
2015-04-17,02:11:06,1108,3.56374,-0.198869
2015-04-17,02:11:07,1000,3.56367,-0.198865
2015-04-17,02:11:08,1002,3.56361,-0.198871
2015-04-17,02:11:09,1000,3.56359,-0.19885
2015-04-17,02:11:10,1003,3.56359,-0.198846
2015-04-17,02:11:11,1001,3.56353,-0.198858
2015-04-17,02:11:12,1002,3.5635,-0.198837
2015-04-17,02:11:13,1002,3.56347,-0.198861
2015-04-17,02:11:14,1003,3.56343,-0.198859
2015-04-17,02:11:15,999,3.56334,-0.198874
2015-04-17,02:11:16,1114,3.56332,-0.198854
2015-04-17,02:11:17,999,3.56324,-0.198843
2015-04-17,02:11:18,1005,3.56324,-0.198866
2015-04-17,02:11:19,1006,3.5632,-0.19888
2015-04-17,02:11:20,1000,3.56319,-0.198871
2015-04-17,02:11:21,998,3.56308,-0.198876
2015-04-17,02:11:22,1004,3.56306,-0.198866
2015-04-17,02:11:23,1000,3.56301,-0.198879
2015-04-17,02:11:24,998,3.563,-0.198858
2015-04-17,02:11:25,1002,3.56293,-0.198872
2015-04-17,02:11:26,1113,3.56287,-0.198855
2015-04-17,02:11:27,1000,3.56285,-0.198847
2015-04-17,02:11:28,1005,3.56282,-0.198872
2015-04-17,02:11:29,1001,3.56279,-0.198849
2015-04-17,02:11:30,1003,3.56271,-0.198859
2015-04-17,02:11:31,999,3.56265,-0.198884
2015-04-17,02:11:32,1000,3.56268,-0.198875
2015-04-17,02:11:33,1004,3.56256,-0.198877
2015-04-17,02:11:34,1000,3.56254,-0.198898
2015-04-17,02:11:35,1001,3.56248,-0.19886
2015-04-17,02:11:36,1112,3.56244,-0.198847
2015-04-17,02:11:37,1000,3.56239,-0.198853
2015-04-17,02:11:38,1003,3.5624,-0.198856
2015-04-17,02:11:39,1002,3.56233,-0.198865
2015-04-17,02:11:40,1000,3.56228,-0.198858
2015-04-17,02:11:41,1001,3.56223,-0.198854
2015-04-17,02:11:42,1001,3.56217,-0.198861
2015-04-17,02:11:43,1003,3.56219,-0.19887
2015-04-17,02:11:44,1000,3.56209,-0.198854
2015-04-17,02:11:45,1002,3.56201,-0.198882
2015-04-17,02:11:46,1109,3.56199,-0.19886
2015-04-17,02:11:47,1004,3.56191,-0.198863
2015-04-17,02:11:48,1000,3.56188,-0.19886
2015-04-17,02:11:49,1001,3.56183,-0.198855
2015-04-17,02:11:50,1004,3.56181,-0.198855
2015-04-17,02:11:51,1001,3.56177,-0.198871
2015-04-17,02:11:52,1001,3.56171,-0.198876
2015-04-17,02:11:53,1005,3.56169,-0.198873
2015-04-17,02:11:54,1005,3.56163,-0.198875
2015-04-17,02:11:55,1006,3.56157,-0.198876
2015-04-17,02:11:56,1103,3.56155,-0.19886
2015-04-17,02:11:57,999,3.56145,-0.198868
2015-04-17,02:11:58,1003,3.56142,-0.198853
2015-04-17,02:11:59,1002,3.56136,-0.198844
2015-04-17,02:12:00,1000,3.56135,-0.198855
2015-04-17,02:12:01,1006,3.56131,-0.198865
2015-04-17,02:12:02,1001,3.56126,-0.198864
2015-04-17,02:12:03,1002,3.5612,-0.198859
2015-04-17,02:12:04,1002,3.56116,-0.198859
2015-04-17,02:12:05,1003,3.56109,-0.198868
2015-04-17,02:12:06,1108,3.56105,-0.198854
2015-04-17,02:12:07,1006,3.56102,-0.198863
2015-04-17,02:12:08,1000,3.56099,-0.198864
2015-04-17,02:12:09,1006,3.56094,-0.198868
2015-04-17,02:12:10,999,3.56089,-0.198866
2015-04-17,02:12:11,1001,3.56086,-0.198849
2015-04-17,02:12:12,1000,3.56079,-0.19885
2015-04-17,02:12:13,1006,3.56073,-0.198866
2015-04-17,02:12:14,1003,3.56064,-0.198885
2015-04-17,02:12:15,999,3.56067,-0.198846
2015-04-17,02:12:16,1095,3.56061,-0.198854
2015-04-17,02:12:17,1002,3.56056,-0.198867
2015-04-17,02:12:18,1001,3.56051,-0.198842
2015-04-17,02:12:19,1001,3.56048,-0.198855
2015-04-17,02:12:20,1002,3.56042,-0.198861
2015-04-17,02:12:21,1000,3.56035,-0.198851
2015-04-17,02:12:22,1003,3.56031,-0.198857
2015-04-17,02:12:23,998,3.56027,-0.198851
2015-04-17,02:12:24,1003,3.56022,-0.198843
2015-04-17,02:12:26,1002,3.56015,-0.198871
2015-04-17,02:12:27,1110,3.56005,-0.198862
2015-04-17,02:12:28,1005,3.56008,-0.198839
2015-04-17,02:12:29,1002,3.56003,-0.198846
2015-04-17,02:12:30,997,3.55998,-0.198846
2015-04-17,02:12:31,1005,3.55993,-0.198851
2015-04-17,02:12:32,1001,3.55991,-0.198844
2015-04-17,02:12:33,1002,3.55983,-0.198852
2015-04-17,02:12:34,1002,3.55979,-0.198862
2015-04-17,02:12:35,999,3.55971,-0.198848
2015-04-17,02:12:36,1003,3.55965,-0.198872
2015-04-17,02:12:37,1111,3.55961,-0.198861
2015-04-17,02:12:38,1003,3.55956,-0.198851
2015-04-17,02:12:39,1003,3.55955,-0.198838
2015-04-17,02:12:40,1001,3.55947,-0.198851
2015-04-17,02:12:41,1001,3.55943,-0.198847
2015-04-17,02:12:42,1003,3.55943,-0.198855
2015-04-17,02:12:43,1004,3.55934,-0.198847
2015-04-17,02:12:44,997,3.55931,-0.198854
2015-04-17,02:12:45,1005,3.55919,-0.198875
2015-04-17,02:12:46,1000,3.55915,-0.198854
2015-04-17,02:12:47,1112,3.55913,-0.198873
2015-04-17,02:12:48,1000,3.55908,-0.198844
2015-04-17,02:12:49,1002,3.55901,-0.198851
2015-04-17,02:12:50,1000,3.55894,-0.198833
2015-04-17,02:12:51,1003,3.55895,-0.198843
2015-04-17,02:12:52,1004,3.5589,-0.198853
2015-04-17,02:12:53,999,3.55884,-0.19884
2015-04-17,02:12:54,1002,3.5588,-0.198842
2015-04-17,02:12:55,1003,3.55878,-0.198855
2015-04-17,02:12:56,1000,3.55864,-0.198862
2015-04-17,02:12:57,1111,3.5586,-0.198861
2015-04-17,02:12:58,1000,3.55854,-0.198867
2015-04-17,02:12:59,1005,3.55852,-0.198852
2015-04-17,02:13:00,1002,3.55843,-0.19887
2015-04-17,02:13:01,1005,3.55841,-0.198839
2015-04-17,02:13:02,1000,3.55839,-0.198843
2015-04-17,02:13:03,1004,3.55834,-0.198856
2015-04-17,02:13:04,1001,3.55831,-0.198871
2015-04-17,02:13:05,1003,3.55826,-0.198869
2015-04-17,02:13:06,1005,3.55813,-0.198839
2015-04-17,02:13:07,1091,3.55808,-0.19884
2015-04-17,02:13:08,1002,3.55812,-0.198852
2015-04-17,02:13:09,1001,3.55804,-0.198853
2015-04-17,02:13:10,1003,3.55798,-0.198848
2015-04-17,02:13:11,1001,3.55799,-0.198844
2015-04-17,02:13:12,999,3.55791,-0.198854
2015-04-17,02:13:13,1003,3.55783,-0.198853
2015-04-17,02:13:14,1002,3.55781,-0.198855
2015-04-17,02:13:15,1002,3.55777,-0.198847
2015-04-17,02:13:16,1002,3.55769,-0.198879
2015-04-17,02:13:17,1107,3.55767,-0.198878
2015-04-17,02:13:18,1005,3.5576,-0.198867
2015-04-17,02:13:19,1005,3.55755,-0.198848
2015-04-17,02:13:20,1003,3.55756,-0.198853
2015-04-17,02:13:21,1002,3.55751,-0.198847
2015-04-17,02:13:22,999,3.55742,-0.198873
2015-04-17,02:13:23,999,3.55736,-0.198867
2015-04-17,02:13:24,1004,3.55736,-0.198853
2015-04-17,02:13:25,1006,3.55734,-0.198854
2015-04-17,02:13:26,1002,3.55727,-0.19885
2015-04-17,02:13:27,1104,3.55721,-0.198883
2015-04-17,02:13:28,1006,3.55716,-0.198875
2015-04-17,02:13:29,1002,3.55709,-0.198872
2015-04-17,02:13:30,1003,3.55707,-0.198878
2015-04-17,02:13:31,1002,3.557,-0.19886
2015-04-17,02:13:32,999,3.55696,-0.198857
2015-04-17,02:13:33,1004,3.55693,-0.198845
2015-04-17,02:13:34,1000,3.55686,-0.198848
2015-04-17,02:13:35,1003,3.55683,-0.198859
2015-04-17,02:13:36,1002,3.55681,-0.198886
2015-04-17,02:13:37,1090,3.55679,-0.198868
2015-04-17,02:13:38,1002,3.55671,-0.198884
2015-04-17,02:13:39,1002,3.55671,-0.19887
2015-04-17,02:13:40,999,3.55667,-0.198866
2015-04-17,02:13:41,1003,3.55656,-0.198868
2015-04-17,02:13:42,999,3.55654,-0.198882
2015-04-17,02:13:43,1003,3.55646,-0.198884
2015-04-17,02:13:44,1002,3.55639,-0.198893
2015-04-17,02:13:45,1002,3.55637,-0.198879
2015-04-17,02:13:46,1001,3.55634,-0.198849
2015-04-17,02:13:47,1110,3.55628,-0.19885
2015-04-17,02:13:48,1003,3.55625,-0.19885
2015-04-17,02:13:49,1002,3.55621,-0.198848
2015-04-17,02:13:51,1001,3.55616,-0.198888
2015-04-17,02:13:52,1002,3.5561,-0.198868
2015-04-17,02:13:53,1003,3.55601,-0.198877
2015-04-17,02:13:54,1002,3.55594,-0.198878
2015-04-17,02:13:55,1002,3.55591,-0.198876
2015-04-17,02:13:56,998,3.55588,-0.19889
2015-04-17,02:13:57,1002,3.55584,-0.198855
2015-04-17,02:13:58,1111,3.55584,-0.198885
2015-04-17,02:13:59,1006,3.55571,-0.198888
2015-04-17,02:14:00,1002,3.5557,-0.198894
2015-04-17,02:14:01,999,3.55564,-0.198868
2015-04-17,02:14:02,1006,3.55558,-0.198868
2015-04-17,02:14:03,999,3.55553,-0.198876
2015-04-17,02:14:04,1004,3.55549,-0.198847
2015-04-17,02:14:05,1001,3.55546,-0.198853
2015-04-17,02:14:06,1002,3.55539,-0.198851
2015-04-17,02:14:07,1000,3.55535,-0.198867
2015-04-17,02:14:08,1107,3.55533,-0.198865
2015-04-17,02:14:09,1001,3.55532,-0.198855
2015-04-17,02:14:10,1004,3.55524,-0.198878
2015-04-17,02:14:11,1003,3.55514,-0.198865
2015-04-17,02:14:12,1003,3.5551,-0.198888
2015-04-17,02:14:13,998,3.55509,-0.198884
2015-04-17,02:14:14,1001,3.55502,-0.198873
2015-04-17,02:14:15,1001,3.55493,-0.198872
2015-04-17,02:14:16,1002,3.55492,-0.198869
2015-04-17,02:14:17,1004,3.55489,-0.198861
2015-04-17,02:14:18,1108,3.55483,-0.198865
2015-04-17,02:14:19,1003,3.5548,-0.198867
2015-04-17,02:14:20,1002,3.55477,-0.198867
2015-04-17,02:14:21,1000,3.55472,-0.198862
2015-04-17,02:14:22,1003,3.55465,-0.198874
2015-04-17,02:14:23,1002,3.55459,-0.198879
2015-04-17,02:14:24,999,3.55454,-0.198883
2015-04-17,02:14:25,1001,3.55448,-0.198872
2015-04-17,02:14:26,1001,3.55447,-0.19887
2015-04-17,02:14:27,1003,3.55434,-0.198851
2015-04-17,02:14:28,1109,3.55436,-0.198855
2015-04-17,02:14:29,1001,3.5543,-0.198852
2015-04-17,02:14:30,1001,3.55423,-0.198853
2015-04-17,02:14:31,1001,3.55425,-0.198859
2015-04-17,02:14:32,1002,3.55415,-0.198877
2015-04-17,02:14:33,1004,3.55412,-0.198867
2015-04-17,02:14:34,1000,3.5541,-0.198865
2015-04-17,02:14:35,1002,3.554,-0.198869
2015-04-17,02:14:36,1002,3.55396,-0.198891
2015-04-17,02:14:37,1003,3.55385,-0.198846
2015-04-17,02:14:38,1108,3.55382,-0.198854
2015-04-17,02:14:39,1002,3.55383,-0.19885
2015-04-17,02:14:40,1000,3.55375,-0.198838
2015-04-17,02:14:41,1000,3.55372,-0.198846
2015-04-17,02:14:42,1004,3.55367,-0.198849
2015-04-17,02:14:43,1002,3.55363,-0.198852
2015-04-17,02:14:44,999,3.55356,-0.198863
2015-04-17,02:14:45,1003,3.55354,-0.198865
2015-04-17,02:14:46,1002,3.55347,-0.198879
2015-04-17,02:14:47,1001,3.55341,-0.198855
2015-04-17,02:14:48,1111,3.55339,-0.19885
2015-04-17,02:14:49,1002,3.55336,-0.198842
2015-04-17,02:14:50,1002,3.55331,-0.198874
2015-04-17,02:14:51,1002,3.55323,-0.198889
2015-04-17,02:14:52,1001,3.55318,-0.198875
2015-04-17,02:14:53,1002,3.55309,-0.198866
2015-04-17,02:14:54,1005,3.55309,-0.198846
2015-04-17,02:14:55,1003,3.55304,-0.198857
2015-04-17,02:14:56,997,3.55296,-0.198861
2015-04-17,02:14:57,1002,3.55294,-0.19886
2015-04-17,02:14:58,1107,3.55284,-0.198859
2015-04-17,02:14:59,1002,3.55277,-0.198865
2015-04-17,02:15:00,1003,3.55271,-0.198873
2015-04-17,02:15:01,1003,3.55273,-0.198856
2015-04-17,02:15:02,999,3.55265,-0.198882
2015-04-17,02:15:03,1007,3.55263,-0.198849
2015-04-17,02:15:04,1001,3.55255,-0.198857
2015-04-17,02:15:05,997,3.55253,-0.198844
2015-04-17,02:15:06,1002,3.55245,-0.19885
2015-04-17,02:15:07,1001,3.55239,-0.198888
2015-04-17,02:15:08,1110,3.55231,-0.198875
2015-04-17,02:15:09,1003,3.55229,-0.198857
2015-04-17,02:15:10,999,3.55224,-0.198861
2015-04-17,02:15:11,1003,3.5522,-0.19886
2015-04-17,02:15:12,1000,3.5522,-0.198865
2015-04-17,02:15:13,999,3.55206,-0.198837
2015-04-17,02:15:14,1004,3.55203,-0.198855
2015-04-17,02:15:16,1002,3.552,-0.198868
2015-04-17,02:15:17,1004,3.55195,-0.198877
2015-04-17,02:15:18,998,3.55194,-0.198875
2015-04-17,02:15:19,1110,3.55181,-0.198836
2015-04-17,02:15:20,1006,3.5518,-0.198859
2015-04-17,02:15:21,1004,3.55173,-0.198858
2015-04-17,02:15:22,1000,3.55166,-0.198855
2015-04-17,02:15:23,1002,3.55163,-0.19887
2015-04-17,02:15:24,1002,3.55161,-0.198873
2015-04-17,02:15:25,1001,3.55152,-0.198897
2015-04-17,02:15:26,1002,3.55145,-0.198872
2015-04-17,02:15:27,1002,3.55141,-0.198885
2015-04-17,02:15:28,1003,3.55135,-0.19885
2015-04-17,02:15:29,1089,3.55129,-0.198867
2015-04-17,02:15:30,1001,3.55134,-0.198863
2015-04-17,02:15:31,1003,3.55125,-0.198868
2015-04-17,02:15:32,1003,3.55116,-0.198866
2015-04-17,02:15:33,1001,3.55112,-0.198872
2015-04-17,02:15:34,1002,3.55108,-0.198864
2015-04-17,02:15:35,1002,3.55098,-0.19888
2015-04-17,02:15:36,999,3.55096,-0.198869
2015-04-17,02:15:37,1002,3.55092,-0.198865
2015-04-17,02:15:38,1001,3.55084,-0.198854
2015-04-17,02:15:39,1110,3.55079,-0.198854
2015-04-17,02:15:40,1001,3.55074,-0.198868
2015-04-17,02:15:41,1002,3.55073,-0.198858
2015-04-17,02:15:42,1000,3.55067,-0.198865
2015-04-17,02:15:43,1003,3.55061,-0.198876
2015-04-17,02:15:44,1003,3.55055,-0.198882
2015-04-17,02:15:45,1006,3.55046,-0.198864
2015-04-17,02:15:46,1006,3.55042,-0.19885
2015-04-17,02:15:47,998,3.55036,-0.198867
2015-04-17,02:15:48,1003,3.55037,-0.198867
2015-04-17,02:15:49,1088,3.55027,-0.198891
2015-04-17,02:15:50,1007,3.5502,-0.198872
2015-04-17,02:15:51,1002,3.55016,-0.198874
2015-04-17,02:15:52,1001,3.5501,-0.198849
2015-04-17,02:15:53,1001,3.55008,-0.198849
2015-04-17,02:15:54,1005,3.55009,-0.198858
2015-04-17,02:15:55,1001,3.54997,-0.198847
2015-04-17,02:15:56,1003,3.54993,-0.198852
2015-04-17,02:15:57,1000,3.5499,-0.198855
2015-04-17,02:15:58,1006,3.54986,-0.198832
2015-04-17,02:15:59,1093,3.54975,-0.198871
2015-04-17,02:16:00,1005,3.54971,-0.19885
2015-04-17,02:16:01,998,3.54965,-0.198867
2015-04-17,02:16:02,1007,3.5496,-0.198862
2015-04-17,02:16:03,1003,3.54953,-0.198868
2015-04-17,02:16:04,1002,3.54946,-0.198855
2015-04-17,02:16:05,999,3.54945,-0.198877
2015-04-17,02:16:06,1003,3.54936,-0.198844
2015-04-17,02:16:07,1002,3.54935,-0.198858
2015-04-17,02:16:08,1000,3.54932,-0.198855
2015-04-17,02:16:09,1113,3.54924,-0.198877
2015-04-17,02:16:10,1000,3.5492,-0.198876
2015-04-17,02:16:11,1003,3.54912,-0.198867
2015-04-17,02:16:12,1003,3.54905,-0.198867
2015-04-17,02:16:13,1003,3.54905,-0.198839
2015-04-17,02:16:14,999,3.54898,-0.198856
2015-04-17,02:16:15,1002,3.5489,-0.198846
2015-04-17,02:16:16,1002,3.54887,-0.198849
2015-04-17,02:16:17,1003,3.5488,-0.198865
2015-04-17,02:16:18,1002,3.54876,-0.198866
2015-04-17,02:16:19,1111,3.54866,-0.198874
2015-04-17,02:16:20,1002,3.54864,-0.198831
2015-04-17,02:16:21,1000,3.54857,-0.198866
2015-04-17,02:16:22,1002,3.54853,-0.198856
2015-04-17,02:16:23,1000,3.54847,-0.198854
2015-04-17,02:16:24,1003,3.54842,-0.198846
2015-04-17,02:16:25,1002,3.54838,-0.198844
2015-04-17,02:16:26,1004,3.54832,-0.198852
2015-04-17,02:16:27,999,3.5483,-0.198851
2015-04-17,02:16:28,1005,3.54823,-0.198891
2015-04-17,02:16:29,1111,3.54816,-0.198861
2015-04-17,02:16:30,1002,3.54811,-0.198839
2015-04-17,02:16:31,1006,3.5481,-0.198839
2015-04-17,02:16:32,998,3.54801,-0.198851
2015-04-17,02:16:33,1002,3.54795,-0.198851
2015-04-17,02:16:34,1003,3.54793,-0.198848
2015-04-17,02:16:35,1002,3.54786,-0.198855
2015-04-17,02:16:36,1001,3.54781,-0.198839
2015-04-17,02:16:37,1003,3.54772,-0.198846
2015-04-17,02:16:39,1008,3.54772,-0.198879
2015-04-17,02:16:40,1104,3.54764,-0.19889
2015-04-17,02:16:41,1004,3.54754,-0.198856
2015-04-17,02:16:42,999,3.54747,-0.198868
2015-04-17,02:16:43,1003,3.54745,-0.198873
2015-04-17,02:16:44,1002,3.54738,-0.198867
2015-04-17,02:16:45,1001,3.54735,-0.198865
2015-04-17,02:16:46,1000,3.54731,-0.19887
2015-04-17,02:16:47,1002,3.54722,-0.198874
2015-04-17,02:16:48,1001,3.54725,-0.19886
2015-04-17,02:16:49,998,3.54718,-0.198833
2015-04-17,02:16:50,1114,3.54712,-0.198849
2015-04-17,02:16:51,1005,3.54708,-0.198877
2015-04-17,02:16:52,999,3.54704,-0.198863
2015-04-17,02:16:53,1001,3.54699,-0.19888
2015-04-17,02:16:54,1004,3.54687,-0.198869
2015-04-17,02:16:55,1003,3.54682,-0.198877
2015-04-17,02:16:56,1002,3.5468,-0.198869
2015-04-17,02:16:57,998,3.54677,-0.198869
2015-04-17,02:16:58,1004,3.54671,-0.198855
2015-04-17,02:16:59,1001,3.54669,-0.198858
2015-04-17,02:17:00,1108,3.54661,-0.19885
2015-04-17,02:17:01,1001,3.54661,-0.198887
2015-04-17,02:17:02,1000,3.54654,-0.19886
2015-04-17,02:17:03,1003,3.54649,-0.198864
2015-04-17,02:17:04,1002,3.54638,-0.198876
2015-04-17,02:17:05,1001,3.54636,-0.198876
2015-04-17,02:17:06,1002,3.54626,-0.19888
2015-04-17,02:17:07,1002,3.54621,-0.198855
2015-04-17,02:17:08,1005,3.54621,-0.198851
2015-04-17,02:17:09,1000,3.54614,-0.198877
2015-04-17,02:17:10,1114,3.54605,-0.198866
2015-04-17,02:17:11,1003,3.546,-0.198839
2015-04-17,02:17:12,1006,3.54598,-0.198858
2015-04-17,02:17:13,998,3.54593,-0.198835
2015-04-17,02:17:14,1001,3.54584,-0.198845
2015-04-17,02:17:15,1004,3.54583,-0.198857
2015-04-17,02:17:16,1001,3.54577,-0.19887
2015-04-17,02:17:17,1007,3.54571,-0.198874
2015-04-17,02:17:18,1002,3.54567,-0.19887
2015-04-17,02:17:19,1003,3.54557,-0.198866
2015-04-17,02:17:20,1088,3.54556,-0.198841
2015-04-17,02:17:21,1002,3.54552,-0.198882
2015-04-17,02:17:22,1000,3.54549,-0.198865
2015-04-17,02:17:23,1003,3.54541,-0.198853
2015-04-17,02:17:24,1002,3.54532,-0.198859
2015-04-17,02:17:25,999,3.5453,-0.198879
2015-04-17,02:17:26,1003,3.54519,-0.19887
2015-04-17,02:17:27,1003,3.54516,-0.198872
2015-04-17,02:17:28,1000,3.54508,-0.198885
2015-04-17,02:17:29,998,3.54505,-0.198871
2015-04-17,02:17:30,1003,3.54493,-0.198879
2015-04-17,02:17:31,1003,3.54495,-0.198852
2015-04-17,02:17:32,1003,3.54488,-0.198862
2015-04-17,02:17:33,1002,3.54483,-0.198847
2015-04-17,02:17:34,1001,3.54479,-0.198841
2015-04-17,02:17:35,998,3.54466,-0.198858
2015-04-17,02:17:36,1003,3.54469,-0.198865
2015-04-17,02:17:37,1001,3.54464,-0.198861
2015-04-17,02:17:38,1003,3.54459,-0.198854
2015-04-17,02:17:39,1002,3.54448,-0.198869
2015-04-17,02:17:40,1002,3.54449,-0.198855
2015-04-17,02:17:41,1003,3.54438,-0.198883
2015-04-17,02:17:42,1005,3.54433,-0.198851
2015-04-17,02:17:43,1000,3.54426,-0.19887
2015-04-17,02:17:44,1001,3.5442,-0.198862
2015-04-17,02:17:45,999,3.54416,-0.19886
2015-04-17,02:17:46,1003,3.54409,-0.198844
2015-04-17,02:17:47,1005,3.54405,-0.198848
2015-04-17,02:17:48,1003,3.54401,-0.198842
2015-04-17,02:17:49,999,3.54396,-0.19886
2015-04-17,02:17:50,1002,3.54393,-0.198863
2015-04-17,02:17:51,1002,3.54387,-0.198852
2015-04-17,02:17:52,1002,3.54379,-0.198853
2015-04-17,02:17:53,1002,3.54375,-0.198857
2015-04-17,02:17:54,1003,3.5437,-0.198867
2015-04-17,02:17:55,998,3.54363,-0.198868
2015-04-17,02:17:56,1003,3.54359,-0.198869
2015-04-17,02:17:57,1002,3.5435,-0.198883
2015-04-17,02:17:58,1001,3.54347,-0.198863
2015-04-17,02:17:59,1001,3.54339,-0.19888
2015-04-17,02:18:00,1002,3.54333,-0.198885
2015-04-17,02:18:01,1003,3.54329,-0.19887
2015-04-17,02:18:02,1000,3.54322,-0.198852
2015-04-17,02:18:03,1002,3.54324,-0.198857
2015-04-17,02:18:04,1006,3.54314,-0.198879
2015-04-17,02:18:05,1002,3.54311,-0.198856
2015-04-17,02:18:06,999,3.54308,-0.19886
