Date,Time,delta_ms,Voltage,Current
2014-02-18,00:31:11,1002,7.13015,2.50045
2014-02-18,00:31:12,1003,7.13021,2.50045
2014-02-18,00:31:13,999,7.13034,2.50046
2014-02-18,00:31:14,1003,7.13044,2.50041
2014-02-18,00:31:15,1092,7.13054,2.50045
2014-02-18,00:31:16,998,7.13064,2.50045
2014-02-18,00:31:17,1003,7.13071,2.50044
2014-02-18,00:31:18,1001,7.13088,2.50042
2014-02-18,00:31:19,1005,7.13089,2.50042
2014-02-18,00:31:20,998,7.1311,2.5004
2014-02-18,00:31:21,1001,7.13121,2.50041
2014-02-18,00:31:22,1001,7.13128,2.50043
2014-02-18,00:31:23,1000,7.13142,2.50043
2014-02-18,00:31:24,1001,7.13158,2.50044
2014-02-18,00:31:25,1111,7.13167,2.50041
2014-02-18,00:31:26,1004,7.13174,2.50042
2014-02-18,00:31:27,999,7.13189,2.50043
2014-02-18,00:31:28,1004,7.13203,2.50041
2014-02-18,00:31:29,1004,7.13211,2.50044
2014-02-18,00:31:30,999,7.13222,2.50044
2014-02-18,00:31:31,1000,7.13232,2.50045
2014-02-18,00:31:32,1004,7.1324,2.50043
2014-02-18,00:31:33,1004,7.13255,2.50043
2014-02-18,00:31:34,1001,7.13272,2.50045
2014-02-18,00:31:35,1097,7.13279,2.50044
2014-02-18,00:31:36,1004,7.13292,2.50043
2014-02-18,00:31:37,999,7.13301,2.50042
2014-02-18,00:31:38,1007,7.13311,2.50043
2014-02-18,00:31:39,999,7.1332,2.50043
2014-02-18,00:31:40,1002,7.13333,2.50044
2014-02-18,00:31:41,1003,7.13341,2.50044
2014-02-18,00:31:42,998,7.13354,2.50043
2014-02-18,00:31:43,1003,7.13364,2.50043
2014-02-18,00:31:44,999,7.13377,2.5004
2014-02-18,00:31:45,1112,7.13385,2.50043
2014-02-18,00:31:46,999,7.13394,2.50042
2014-02-18,00:31:47,1000,7.13407,2.50042
2014-02-18,00:31:48,1003,7.1342,2.50046
2014-02-18,00:31:49,998,7.13426,2.50044
2014-02-18,00:31:50,1004,7.1344,2.50046
2014-02-18,00:31:51,1004,7.13446,2.50046
2014-02-18,00:31:52,1001,7.13457,2.50043
2014-02-18,00:31:53,1000,7.13468,2.50042
2014-02-18,00:31:54,1001,7.13481,2.50044
2014-02-18,00:31:55,1090,7.13489,2.50045
2014-02-18,00:31:56,1000,7.13502,2.50044
2014-02-18,00:31:57,1007,7.13512,2.50042
2014-02-18,00:31:58,1003,7.13523,2.50042
2014-02-18,00:31:59,1002,7.13542,2.50041
2014-02-18,00:32:00,1002,7.13555,2.50043
2014-02-18,00:32:01,1003,7.13564,2.50046
2014-02-18,00:32:02,1005,7.13578,2.50045
2014-02-18,00:32:03,999,7.13588,2.50045
2014-02-18,00:32:04,1001,7.136,2.50044
2014-02-18,00:32:05,1109,7.13614,2.50042
2014-02-18,00:32:06,1006,7.13622,2.50043
2014-02-18,00:32:07,1000,7.13637,2.50044
2014-02-18,00:32:08,1004,7.13646,2.50043
2014-02-18,00:32:09,1003,7.13662,2.50042
2014-02-18,00:32:10,1002,7.1367,2.50042
2014-02-18,00:32:11,1004,7.1368,2.50038
2014-02-18,00:32:12,999,7.1369,2.50042
2014-02-18,00:32:13,1003,7.13703,2.5004
2014-02-18,00:32:15,1000,7.13716,2.50043
2014-02-18,00:32:16,1089,7.13725,2.50045
2014-02-18,00:32:17,1002,7.13741,2.50044
2014-02-18,00:32:18,1002,7.13753,2.50043
2014-02-18,00:32:19,1001,7.13766,2.50043
2014-02-18,00:32:20,1004,7.13773,2.50042
2014-02-18,00:32:21,1002,7.13785,2.5004
2014-02-18,00:32:22,1000,7.13801,2.50042
2014-02-18,00:32:23,1001,7.13812,2.50041
2014-02-18,00:32:24,1002,7.13823,2.50042
2014-02-18,00:32:25,1002,7.13838,2.50043
2014-02-18,00:32:26,1106,7.13851,2.50045
2014-02-18,00:32:27,1003,7.13858,2.50044
2014-02-18,00:32:28,1004,7.13877,2.50042
2014-02-18,00:32:29,1004,7.13884,2.50043
2014-02-18,00:32:30,1002,7.139,2.50042
2014-02-18,00:32:31,999,7.13904,2.50042
2014-02-18,00:32:32,1003,7.13918,2.50042
2014-02-18,00:32:33,1000,7.13931,2.50043
2014-02-18,00:32:34,1001,7.13945,2.50045
2014-02-18,00:32:35,1003,7.13958,2.50042
2014-02-18,00:32:36,1090,7.13968,2.50042
2014-02-18,00:32:37,1002,7.13982,2.50044
2014-02-18,00:32:38,1002,7.13992,2.50045
2014-02-18,00:32:39,1000,7.14002,2.50044
2014-02-18,00:32:40,1003,7.14019,2.50045
2014-02-18,00:32:41,1001,7.1403,2.50043
2014-02-18,00:32:42,1001,7.14044,2.50043
2014-02-18,00:32:43,1004,7.14053,2.50041
2014-02-18,00:32:44,1001,7.14071,2.50042
2014-02-18,00:32:45,1001,7.14083,2.50041
2014-02-18,00:32:46,1096,7.14097,2.50042
2014-02-18,00:32:47,1002,7.14114,2.50043
2014-02-18,00:32:48,1003,7.14125,2.50044
2014-02-18,00:32:49,1001,7.14139,2.50045
2014-02-18,00:32:50,999,7.14153,2.50044
2014-02-18,00:32:51,1002,7.1416,2.50043
2014-02-18,00:32:52,1000,7.14177,2.50042
2014-02-18,00:32:53,1003,7.14187,2.50041
2014-02-18,00:32:54,999,7.14205,2.50045
2014-02-18,00:32:55,1001,7.1422,2.50042
2014-02-18,00:32:56,1000,7.14229,2.5004
2014-02-18,00:32:57,1002,7.14241,2.50043
2014-02-18,00:32:58,1004,7.14254,2.50044
2014-02-18,00:32:59,1003,7.14264,2.50044
2014-02-18,00:33:00,1002,7.14279,2.50043
2014-02-18,00:33:01,1002,7.14285,2.50042
2014-02-18,00:33:02,1003,7.14301,2.50043
2014-02-18,00:33:03,1004,7.1431,2.50047
2014-02-18,00:33:04,1000,7.14324,2.50045
2014-02-18,00:33:05,1001,7.1434,2.50045
2014-02-18,00:33:06,999,7.1435,2.50045
2014-02-18,00:33:07,1007,7.14361,2.50042
2014-02-18,00:33:08,1004,7.14372,2.50045
2014-02-18,00:33:09,1003,7.14388,2.50044
2014-02-18,00:33:10,1000,7.14399,2.50045
2014-02-18,00:33:11,1003,7.14414,2.50046
2014-02-18,00:33:12,1004,7.1443,2.50043
2014-02-18,00:33:13,1001,7.14436,2.50044
2014-02-18,00:33:14,1001,7.14455,2.50041
2014-02-18,00:33:15,1002,7.14461,2.50042
2014-02-18,00:33:16,1000,7.14479,2.50043
2014-02-18,00:33:17,1001,7.14489,2.50042
2014-02-18,00:33:18,1004,7.14506,2.50044
2014-02-18,00:33:19,1004,7.14521,2.50044
2014-02-18,00:33:20,997,7.14533,2.50044
2014-02-18,00:33:21,1002,7.14546,2.50046
2014-02-18,00:33:22,1002,7.1456,2.50045
2014-02-18,00:33:23,1003,7.14572,2.50043
2014-02-18,00:33:24,1002,7.1459,2.50042
2014-02-18,00:33:25,1000,7.14605,2.50043
2014-02-18,00:33:26,1003,7.14617,2.50042
2014-02-18,00:33:27,1004,7.14635,2.50044
2014-02-18,00:33:28,1004,7.14645,2.50044
2014-02-18,00:33:29,1004,7.14663,2.50044
2014-02-18,00:33:30,997,7.14674,2.50045
2014-02-18,00:33:31,1003,7.14686,2.50044
2014-02-18,00:33:32,1000,7.14701,2.50042
2014-02-18,00:33:33,1001,7.14711,2.50042
2014-02-18,00:33:34,1002,7.14722,2.50042
2014-02-18,00:33:35,1000,7.14741,2.50043
2014-02-18,00:33:36,1002,7.14753,2.50043
2014-02-18,00:33:37,1001,7.14769,2.50045
2014-02-18,00:33:38,1004,7.14784,2.50046
2014-02-18,00:33:39,1002,7.14806,2.50047
2014-02-18,00:33:40,1001,7.1482,2.50045
2014-02-18,00:33:41,1003,7.1483,2.50043
2014-02-18,00:33:42,999,7.14846,2.50045
2014-02-18,00:33:43,1003,7.14863,2.50042
2014-02-18,00:33:44,1002,7.14876,2.50042
2014-02-18,00:33:45,1002,7.14891,2.50043
2014-02-18,00:33:46,1002,7.14908,2.50044
2014-02-18,00:33:47,1003,7.14927,2.50043
2014-02-18,00:33:48,1005,7.14938,2.50041
2014-02-18,00:33:49,1002,7.14955,2.50042
2014-02-18,00:33:50,1000,7.1497,2.50041
2014-02-18,00:33:51,1001,7.1498,2.5004
2014-02-18,00:33:52,1002,7.14996,2.50041
2014-02-18,00:33:53,1001,7.15008,2.50043
2014-02-18,00:33:54,1002,7.15029,2.50045
2014-02-18,00:33:55,1001,7.15041,2.50045
2014-02-18,00:33:56,1000,7.15059,2.50044
2014-02-18,00:33:57,1004,7.15071,2.50043
2014-02-18,00:33:58,1003,7.15092,2.50043
2014-02-18,00:33:59,1003,7.15108,2.50043
2014-02-18,00:34:00,1003,7.15126,2.50044
2014-02-18,00:34:01,1003,7.15142,2.50044
2014-02-18,00:34:02,1003,7.15158,2.50041
2014-02-18,00:34:03,999,7.15175,2.50042
2014-02-18,00:34:04,1001,7.15193,2.50042
2014-02-18,00:34:05,1001,7.1521,2.50044
2014-02-18,00:34:06,1000,7.15226,2.50042
2014-02-18,00:34:07,1004,7.15249,2.50044
2014-02-18,00:34:08,1003,7.1526,2.50044
2014-02-18,00:34:09,1002,7.15281,2.5004
2014-02-18,00:34:10,1000,7.15292,2.50041
2014-02-18,00:34:11,1002,7.15314,2.50041
2014-02-18,00:34:12,1000,7.1533,2.50042
2014-02-18,00:34:13,1000,7.15345,2.50043
2014-02-18,00:34:14,1001,7.15357,2.50043
2014-02-18,00:34:15,1003,7.15378,2.50046
2014-02-18,00:34:16,1003,7.15394,2.50043
2014-02-18,00:34:17,1004,7.15412,2.50042
2014-02-18,00:34:18,999,7.15424,2.50043
2014-02-18,00:34:19,1007,7.15436,2.50044
2014-02-18,00:34:20,1002,7.15455,2.50046
2014-02-18,00:34:21,1002,7.15473,2.50046
2014-02-18,00:34:22,999,7.15489,2.50044
2014-02-18,00:34:23,1003,7.15503,2.50044
2014-02-18,00:34:24,999,7.1552,2.50044
2014-02-18,00:34:25,1003,7.15532,2.50043
2014-02-18,00:34:26,1002,7.15554,2.50043
2014-02-18,00:34:27,1068,7.15573,2.50044
2014-02-18,00:34:28,1002,7.15591,2.50043
2014-02-18,00:34:29,1007,7.15609,2.50043
2014-02-18,00:34:30,1003,7.15626,2.50042
2014-02-18,00:34:31,1005,7.15648,2.50043
2014-02-18,00:34:32,1001,7.15667,2.50045
2014-02-18,00:34:33,999,7.15685,2.50044
2014-02-18,00:34:34,1004,7.15705,2.50046
2014-02-18,00:34:35,1002,7.15717,2.50045
2014-02-18,00:34:36,1003,7.15736,2.50044
2014-02-18,00:34:37,1089,7.15755,2.50044
2014-02-18,00:34:38,1003,7.15775,2.50045
2014-02-18,00:34:39,1002,7.15794,2.50044
2014-02-18,00:34:40,1002,7.15811,2.50043
2014-02-18,00:34:41,1000,7.15825,2.50042
2014-02-18,00:34:42,1001,7.15851,2.50042
2014-02-18,00:34:43,1002,7.15866,2.50043
2014-02-18,00:34:44,1001,7.15889,2.50042
2014-02-18,00:34:45,1000,7.15906,2.50042
2014-02-18,00:34:46,1001,7.15928,2.50042
2014-02-18,00:34:47,1003,7.15945,2.50044
2014-02-18,00:34:48,1005,7.15966,2.50045
2014-02-18,00:34:49,1002,7.15985,2.50044
2014-02-18,00:34:50,1004,7.16002,2.50042
2014-02-18,00:34:51,999,7.16025,2.50043
2014-02-18,00:34:52,1003,7.16043,2.50041
2014-02-18,00:34:53,1002,7.16059,2.50041
2014-02-18,00:34:54,1000,7.16078,2.50043
2014-02-18,00:34:55,1003,7.16096,2.50041
2014-02-18,00:34:56,1001,7.16122,2.50042
2014-02-18,00:34:57,1002,7.16138,2.50044
2014-02-18,00:34:58,1005,7.16164,2.50042
2014-02-18,00:34:59,1006,7.16184,2.5004
2014-02-18,00:35:00,1005,7.16201,2.50042
2014-02-18,00:35:01,1000,7.16221,2.50043
2014-02-18,00:35:02,1001,7.16232,2.49958
2014-02-18,00:35:03,1001,7.16232,2.49817
2014-02-18,00:35:04,1001,7.16231,2.49658
2014-02-18,00:35:05,1002,7.16236,2.49514
2014-02-18,00:35:06,1000,7.16231,2.49382
2014-02-18,00:35:07,1002,7.16231,2.4924
2014-02-18,00:35:08,1003,7.16227,2.49079
2014-02-18,00:35:09,1001,7.16225,2.48923
2014-02-18,00:35:10,1005,7.16231,2.48815
2014-02-18,00:35:11,1003,7.16225,2.48701
2014-02-18,00:35:12,1000,7.16228,2.48552
2014-02-18,00:35:13,1001,7.1623,2.48438
2014-02-18,00:35:14,1001,7.16229,2.48295
2014-02-18,00:35:15,999,7.16234,2.48154
2014-02-18,00:35:16,998,7.16235,2.48045
2014-02-18,00:35:17,1004,7.16231,2.47887
2014-02-18,00:35:18,1002,7.16223,2.47738
2014-02-18,00:35:19,1001,7.16227,2.47574
2014-02-18,00:35:20,1003,7.16223,2.47429
2014-02-18,00:35:21,1000,7.16224,2.47302
2014-02-18,00:35:22,1001,7.16222,2.47159
2014-02-18,00:35:23,1001,7.16228,2.47051
2014-02-18,00:35:24,1003,7.16231,2.46907
2014-02-18,00:35:25,1002,7.16228,2.46758
2014-02-18,00:35:26,998,7.16227,2.46635
2014-02-18,00:35:27,1004,7.16232,2.46459
2014-02-18,00:35:28,1002,7.16224,2.46311
2014-02-18,00:35:29,1004,7.16229,2.46182
2014-02-18,00:35:30,1004,7.16226,2.46056
2014-02-18,00:35:31,1003,7.16228,2.45895
2014-02-18,00:35:32,1003,7.16228,2.45762
2014-02-18,00:35:33,1000,7.1623,2.45608
2014-02-18,00:35:34,1003,7.16227,2.45454
2014-02-18,00:35:35,1003,7.16226,2.45342
2014-02-18,00:35:36,1002,7.16228,2.45219
2014-02-18,00:35:37,1006,7.16231,2.45059
2014-02-18,00:35:38,1004,7.1623,2.44898
2014-02-18,00:35:39,998,7.1623,2.44759
2014-02-18,00:35:40,1000,7.16229,2.44623
2014-02-18,00:35:41,1002,7.1623,2.44451
2014-02-18,00:35:42,1001,7.16225,2.44316
2014-02-18,00:35:43,999,7.16227,2.44165
2014-02-18,00:35:44,1002,7.1623,2.44022
2014-02-18,00:35:45,1003,7.16227,2.43875
2014-02-18,00:35:46,1000,7.16226,2.43716
2014-02-18,00:35:47,1002,7.16222,2.43545
2014-02-18,00:35:48,1006,7.16229,2.43398
2014-02-18,00:35:49,1001,7.16228,2.43262
2014-02-18,00:35:50,1000,7.16227,2.43087
2014-02-18,00:35:51,1002,7.16229,2.42954
2014-02-18,00:35:52,1001,7.16228,2.42796
2014-02-18,00:35:53,1000,7.16226,2.42651
2014-02-18,00:35:54,1002,7.16225,2.42496
2014-02-18,00:35:55,1003,7.16225,2.42328
2014-02-18,00:35:56,998,7.16224,2.42158
2014-02-18,00:35:57,1005,7.16223,2.42005
2014-02-18,00:35:58,1004,7.16226,2.41848
2014-02-18,00:35:59,1000,7.16226,2.41692
2014-02-18,00:36:00,1003,7.16224,2.41541
2014-02-18,00:36:01,1002,7.16229,2.41375
2014-02-18,00:36:02,1001,7.16227,2.41226
2014-02-18,00:36:03,1001,7.16222,2.4106
2014-02-18,00:36:04,1002,7.16226,2.40894
2014-02-18,00:36:05,1003,7.16226,2.40748
2014-02-18,00:36:06,1001,7.16228,2.40608
2014-02-18,00:36:07,1003,7.16228,2.40448
2014-02-18,00:36:08,1004,7.16226,2.40259
2014-02-18,00:36:09,999,7.16229,2.40087
2014-02-18,00:36:10,1003,7.16229,2.39943
2014-02-18,00:36:11,1002,7.16224,2.39797
2014-02-18,00:36:12,1004,7.16226,2.39636
2014-02-18,00:36:13,1002,7.16225,2.39461
2014-02-18,00:36:14,1003,7.16228,2.39262
2014-02-18,00:36:15,1000,7.16227,2.39101
2014-02-18,00:36:16,1002,7.16223,2.38915
2014-02-18,00:36:18,1004,7.16228,2.38747
2014-02-18,00:36:19,1091,7.16225,2.38574
2014-02-18,00:36:20,1002,7.16227,2.38391
2014-02-18,00:36:21,1006,7.16224,2.38212
2014-02-18,00:36:22,999,7.16228,2.38047
2014-02-18,00:36:23,1002,7.1622,2.3788
2014-02-18,00:36:24,1001,7.16223,2.3772
2014-02-18,00:36:25,1000,7.16226,2.37537
2014-02-18,00:36:26,1003,7.16223,2.37367
2014-02-18,00:36:27,1002,7.1623,2.37202
2014-02-18,00:36:28,999,7.16225,2.37023
2014-02-18,00:36:29,1093,7.16222,2.36816
2014-02-18,00:36:30,1002,7.16221,2.36618
2014-02-18,00:36:31,1000,7.16219,2.36429
2014-02-18,00:36:32,1002,7.16225,2.36249
2014-02-18,00:36:33,1000,7.16219,2.36079
2014-02-18,00:36:34,1002,7.16225,2.3588
2014-02-18,00:36:35,1002,7.16223,2.35715
2014-02-18,00:36:36,998,7.16221,2.35502
2014-02-18,00:36:37,1000,7.16224,2.35316
2014-02-18,00:36:38,999,7.16225,2.35154
2014-02-18,00:36:39,1005,7.16226,2.34973
2014-02-18,00:36:40,1004,7.1623,2.34791
2014-02-18,00:36:41,1000,7.16228,2.34578
2014-02-18,00:36:42,1008,7.16224,2.34414
2014-02-18,00:36:43,1001,7.16224,2.34213
2014-02-18,00:36:44,1002,7.16227,2.34044
2014-02-18,00:36:45,1003,7.16227,2.3383
2014-02-18,00:36:46,1001,7.16232,2.33656
2014-02-18,00:36:47,1003,7.16226,2.3345
2014-02-18,00:36:48,999,7.16234,2.33259
2014-02-18,00:36:49,1002,7.1623,2.33055
2014-02-18,00:36:50,1002,7.16227,2.32865
2014-02-18,00:36:51,1002,7.16226,2.3266
2014-02-18,00:36:52,1002,7.1623,2.32448
2014-02-18,00:36:53,1001,7.16231,2.32273
2014-02-18,00:36:54,1002,7.16228,2.32063
2014-02-18,00:36:55,1003,7.16225,2.31827
2014-02-18,00:36:56,1001,7.16225,2.31653
2014-02-18,00:36:57,1000,7.16222,2.31411
2014-02-18,00:36:58,1003,7.16224,2.31188
2014-02-18,00:36:59,1001,7.16224,2.30974
2014-02-18,00:37:00,1004,7.16222,2.30763
2014-02-18,00:37:01,1001,7.16221,2.3056
2014-02-18,00:37:02,1002,7.16224,2.30361
2014-02-18,00:37:03,998,7.16224,2.30153
2014-02-18,00:37:04,1004,7.16223,2.29933
2014-02-18,00:37:05,1002,7.16222,2.29705
2014-02-18,00:37:06,1000,7.16219,2.29486
2014-02-18,00:37:07,1002,7.16224,2.29271
2014-02-18,00:37:08,1004,7.16221,2.29043
2014-02-18,00:37:09,1000,7.16226,2.28865
2014-02-18,00:37:10,1001,7.16224,2.28637
2014-02-18,00:37:11,1002,7.16227,2.28415
2014-02-18,00:37:12,1002,7.16228,2.28192
2014-02-18,00:37:13,1000,7.16228,2.27963
2014-02-18,00:37:14,1002,7.16224,2.27723
2014-02-18,00:37:15,1003,7.16223,2.27498
2014-02-18,00:37:16,1002,7.16229,2.2727
2014-02-18,00:37:17,1000,7.16224,2.27033
2014-02-18,00:37:18,1002,7.16226,2.26874
2014-02-18,00:37:19,1001,7.16226,2.26646
2014-02-18,00:37:20,1004,7.16225,2.2643
2014-02-18,00:37:21,1001,7.16227,2.26211
2014-02-18,00:37:22,1000,7.1623,2.25979
2014-02-18,00:37:23,1006,7.16227,2.25717
2014-02-18,00:37:24,1003,7.16226,2.25465
2014-02-18,00:37:25,1003,7.16226,2.2523
2014-02-18,00:37:26,1001,7.16225,2.24949
2014-02-18,00:37:27,1006,7.16222,2.24713
2014-02-18,00:37:28,1000,7.16222,2.24496
2014-02-18,00:37:29,1004,7.16227,2.24268
2014-02-18,00:37:30,1002,7.16226,2.24036
2014-02-18,00:37:31,1003,7.16226,2.23779
2014-02-18,00:37:32,999,7.16223,2.23518
2014-02-18,00:37:33,1000,7.16225,2.2328
2014-02-18,00:37:34,1002,7.16226,2.23038
2014-02-18,00:37:35,1000,7.16228,2.2279
2014-02-18,00:37:36,998,7.16228,2.22541
2014-02-18,00:37:37,1004,7.16229,2.22294
2014-02-18,00:37:38,999,7.16228,2.22042
2014-02-18,00:37:39,1002,7.16227,2.21786
2014-02-18,00:37:40,1003,7.16228,2.21543
2014-02-18,00:37:41,1003,7.16228,2.21327
2014-02-18,00:37:42,999,7.16227,2.21057
2014-02-18,00:37:43,999,7.16231,2.20802
2014-02-18,00:37:44,1004,7.16228,2.20584
2014-02-18,00:37:45,1001,7.16225,2.20284
2014-02-18,00:37:46,999,7.16224,2.19996
2014-02-18,00:37:47,1003,7.1622,2.19729
2014-02-18,00:37:48,1001,7.16225,2.19449
2014-02-18,00:37:49,1002,7.16225,2.19204
2014-02-18,00:37:50,1003,7.16222,2.18939
2014-02-18,00:37:51,1002,7.16222,2.18664
2014-02-18,00:37:52,1002,7.16222,2.18372
2014-02-18,00:37:53,999,7.16224,2.18085
2014-02-18,00:37:54,1003,7.16224,2.17845
2014-02-18,00:37:55,1001,7.16221,2.17548
2014-02-18,00:37:56,1003,7.16221,2.17262
2014-02-18,00:37:57,1002,7.1622,2.17
2014-02-18,00:37:58,1001,7.16222,2.16706
2014-02-18,00:37:59,1002,7.16219,2.16449
2014-02-18,00:38:00,1006,7.16222,2.16139
2014-02-18,00:38:01,1003,7.16221,2.15919
2014-02-18,00:38:02,999,7.16224,2.15659
2014-02-18,00:38:03,998,7.16226,2.15376
2014-02-18,00:38:04,1003,7.16227,2.1513
2014-02-18,00:38:05,1001,7.16224,2.1482
2014-02-18,00:38:06,1004,7.16226,2.14527
2014-02-18,00:38:07,1003,7.16229,2.14233
2014-02-18,00:38:08,1003,7.16227,2.13936
2014-02-18,00:38:09,1004,7.1623,2.13626
2014-02-18,00:38:10,1087,7.16223,2.13297
2014-02-18,00:38:11,1002,7.16222,2.12997
2014-02-18,00:38:12,1003,7.16218,2.1271
2014-02-18,00:38:13,1007,7.16219,2.12459
2014-02-18,00:38:14,1000,7.16225,2.12136
2014-02-18,00:38:15,1004,7.16224,2.11843
2014-02-18,00:38:16,1001,7.16219,2.11543
2014-02-18,00:38:17,1003,7.1622,2.11228
2014-02-18,00:38:18,1000,7.16221,2.10929
2014-02-18,00:38:19,1001,7.16223,2.10611
2014-02-18,00:38:20,1088,7.16228,2.10343
2014-02-18,00:38:21,1005,7.16223,2.10029
2014-02-18,00:38:22,1000,7.16224,2.09782
2014-02-18,00:38:23,1006,7.16226,2.09454
2014-02-18,00:38:24,999,7.16228,2.09125
2014-02-18,00:38:25,1002,7.16228,2.0879
2014-02-18,00:38:26,1003,7.16223,2.08471
2014-02-18,00:38:27,1001,7.16225,2.08157
2014-02-18,00:38:28,1001,7.16221,2.07841
2014-02-18,00:38:29,1003,7.16226,2.07513
2014-02-18,00:38:30,1093,7.16226,2.07193
2014-02-18,00:38:31,1002,7.16222,2.06897
2014-02-18,00:38:32,1000,7.16218,2.06557
2014-02-18,00:38:33,1001,7.16224,2.06249
2014-02-18,00:38:34,1000,7.16223,2.05927
2014-02-18,00:38:35,1004,7.16224,2.05608
2014-02-18,00:38:36,997,7.16225,2.05265
2014-02-18,00:38:37,1003,7.16229,2.04993
2014-02-18,00:38:38,1002,7.16226,2.04651
2014-02-18,00:38:39,1004,7.16226,2.04337
2014-02-18,00:38:40,1001,7.16224,2.03992
2014-02-18,00:38:41,1006,7.16225,2.03655
2014-02-18,00:38:42,1000,7.16225,2.03316
2014-02-18,00:38:43,1002,7.16224,2.02979
2014-02-18,00:38:44,1001,7.16223,2.02633
2014-02-18,00:38:45,1003,7.16222,2.02301
2014-02-18,00:38:46,1002,7.16222,2.01953
2014-02-18,00:38:47,1000,7.16224,2.01628
2014-02-18,00:38:48,1003,7.16224,2.01308
2014-02-18,00:38:49,1003,7.1623,2.00971
2014-02-18,00:38:50,1002,7.16235,2.00645
2014-02-18,00:38:51,1004,7.16228,2.00274
2014-02-18,00:38:52,1001,7.16228,1.99918
2014-02-18,00:38:53,1002,7.16225,1.99579
2014-02-18,00:38:54,1004,7.16227,1.99231
2014-02-18,00:38:55,1001,7.16225,1.98901
2014-02-18,00:38:56,1000,7.16226,1.98562
2014-02-18,00:38:57,1002,7.16232,1.98196
2014-02-18,00:38:58,1002,7.16233,1.9782
2014-02-18,00:38:59,1004,7.16228,1.97477
2014-02-18,00:39:00,1004,7.16225,1.97128
2014-02-18,00:39:01,1004,7.16227,1.96781
2014-02-18,00:39:02,1000,7.16226,1.96408
2014-02-18,00:39:03,1001,7.16226,1.96074
2014-02-18,00:39:04,1002,7.16227,1.95667
2014-02-18,00:39:05,1004,7.16223,1.95304
2014-02-18,00:39:06,1001,7.16221,1.94948
2014-02-18,00:39:07,1001,7.16226,1.94584
2014-02-18,00:39:08,1004,7.16223,1.94213
2014-02-18,00:39:09,1002,7.16224,1.93902
2014-02-18,00:39:10,998,7.16226,1.93525
2014-02-18,00:39:11,1005,7.16222,1.9316
2014-02-18,00:39:12,1004,7.16223,1.9276
2014-02-18,00:39:13,1001,7.16223,1.92403
2014-02-18,00:39:14,1003,7.16225,1.92058
2014-02-18,00:39:15,1001,7.16231,1.917
2014-02-18,00:39:16,998,7.16229,1.91346
2014-02-18,00:39:17,1005,7.16231,1.90969
2014-02-18,00:39:18,1000,7.16229,1.90603
2014-02-18,00:39:19,1003,7.1623,1.9021
2014-02-18,00:39:20,997,7.1623,1.89834
2014-02-18,00:39:21,1005,7.16231,1.89459
2014-02-18,00:39:22,1003,7.16232,1.89089
2014-02-18,00:39:23,1001,7.16235,1.88695
2014-02-18,00:39:24,1001,7.16232,1.88305
2014-02-18,00:39:25,1002,7.16231,1.87938
2014-02-18,00:39:26,1001,7.16232,1.87556
2014-02-18,00:39:27,1002,7.16228,1.87138
2014-02-18,00:39:28,1003,7.16228,1.86757
2014-02-18,00:39:29,1001,7.16228,1.86392
2014-02-18,00:39:30,1001,7.16231,1.8598
2014-02-18,00:39:31,1005,7.16229,1.85559
2014-02-18,00:39:32,1004,7.16229,1.85183
2014-02-18,00:39:33,1000,7.16229,1.84771
2014-02-18,00:39:34,1004,7.16227,1.84392
2014-02-18,00:39:35,1003,7.16228,1.84004
2014-02-18,00:39:36,998,7.16232,1.83619
2014-02-18,00:39:37,1002,7.16229,1.83223
2014-02-18,00:39:38,1004,7.16232,1.82861
2014-02-18,00:39:39,1001,7.16231,1.82467
2014-02-18,00:39:40,1002,7.16233,1.82062
2014-02-18,00:39:41,1004,7.16225,1.81622
2014-02-18,00:39:42,1001,7.16227,1.81214
2014-02-18,00:39:43,1004,7.16227,1.80841
2014-02-18,00:39:44,1001,7.16229,1.80419
2014-02-18,00:39:45,1002,7.1623,1.80017
2014-02-18,00:39:46,1002,7.16231,1.79636
2014-02-18,00:39:47,1003,7.16227,1.79197
2014-02-18,00:39:48,1003,7.16229,1.78807
2014-02-18,00:39:49,1007,7.16234,1.78399
2014-02-18,00:39:50,1002,7.16227,1.77977
2014-02-18,00:39:51,1004,7.16227,1.77567
2014-02-18,00:39:52,1003,7.1623,1.77136
2014-02-18,00:39:53,1001,7.16228,1.76752
2014-02-18,00:39:54,1001,7.16224,1.76329
2014-02-18,00:39:55,1003,7.16226,1.75934
2014-02-18,00:39:56,1000,7.16228,1.75525
2014-02-18,00:39:57,1002,7.16228,1.75094
2014-02-18,00:39:58,1003,7.16229,1.74686
2014-02-18,00:39:59,1006,7.16228,1.74287
2014-02-18,00:40:00,1002,7.16228,1.73875
2014-02-18,00:40:01,1001,7.16229,1.73465
2014-02-18,00:40:02,1005,7.16224,1.73001
2014-02-18,00:40:03,1000,7.16225,1.72573
2014-02-18,00:40:04,1001,7.16225,1.72203
2014-02-18,00:40:05,1004,7.16223,1.7178
2014-02-18,00:40:06,1002,7.16225,1.71387
2014-02-18,00:40:07,999,7.16226,1.70914
2014-02-18,00:40:08,1002,7.16225,1.70504
2014-02-18,00:40:09,1000,7.16226,1.70089
2014-02-18,00:40:10,1002,7.16222,1.696
2014-02-18,00:40:11,1063,7.16222,1.69209
2014-02-18,00:40:12,1006,7.16223,1.68794
